GaitCyclePercent,R_Pelvic Tilt,L_Pelvic Tilt,R_Pelvic Obliquity,L_Pelvic Obliquity,R_Pelvic Rotation,L_Pelvic Rotation,R_Hip Flexion/Extension,L_Hip Flexion/Extension,R_Hip Add/Abduction,L_Hip Add/Abduction,R_Hip Int/External Rotation,L_Hip Int/External Rotation,R_Knee Flx/Extension,L_Knee Flx/Extension,R_Knee Add/Abduction,L_Knee Add/Abduction,R_Knee Int/External Rotation,L_Knee Int/External Rotation,R_Ankle Dorsi/Plantarflexion,L_Ankle Dorsi/Plantarflexion,R_Ankle Inv/Eversion,L_Ankle Inv/Eversion,R_Ankle Add/Abduction,L_Ankle Add/Abduction,R_Foot DF/Plantarflexion,L_Foot DF/Plantarflexion,R_Foot Inv/Eversion,L_Foot Inv/Eversion,R_Foot Int/External Rotation,L_Foot Int/External Rotation
32,10.1241201666667,10.0304762619048,0.332015626190476,0.692040357142857,3.53493541190476,3.23014086904762,7.25056428571429,6.36364002380952,3.10499959523809,3.3294029047619,-5.52843345238095,-7.05853171428572,5.32795152380952,4.05695523333333,1.69861512619048,2.21682428095238,-13.3824128571429,-11.6721645238095,8.95083095238095,8.67243404761905,-1.62384908571429,-3.43566167619048,5.77004240952381,7.70519604761905,-0.0539144923809524,-0.32543394047619,0.89833125,-0.249584902380952,9.8511530952381,8.04537623809524
33,10.2091055476191,10.1411087380952,0.144123428571429,0.518313940476191,3.52147713809524,3.19867705238095,6.68979530952381,5.85476860476191,2.98597519047619,3.21559928571429,-5.65517356190476,-7.16416436190476,5.11393959523809,3.8810361,1.65748302909524,2.18283735714286,-13.2814273809524,-11.5489420952381,9.25860380952381,8.99007476190476,-1.51131276690476,-3.3261512547619,5.79928822071429,7.70461752380953,-0.147879342857143,-0.418200504761905,0.915040719047619,-0.23965224047619,9.90315595238095,8.10512723809524
34,10.3031872619048,10.2593155357143,-0.0260442761904762,0.3647569,3.49804843333333,3.15897219047619,6.13917646428571,5.35140390476191,2.87659787380952,3.11483945238095,-5.7679285,-7.26011348095238,4.90456384285714,3.70545402619048,1.62259665238095,2.15263600952381,-13.1835790476191,-11.4327904761905,9.55943738095238,9.30020285714286,-1.40995785714286,-3.20135469047619,5.8242573452381,7.70573373809524,-0.255052238095238,-0.516944835714286,0.918371130952381,-0.218637878571429,9.95316666666667,8.16317276190476
35,10.405311047619,10.3854287619048,-0.177991369047619,0.230222785714286,3.46299115476191,3.1089800952381,5.5966285952381,4.85207071428571,2.7786700952381,3.02649068404762,-5.86248219047619,-7.34479872380952,4.69928716666667,3.52908908571429,1.59192578095238,2.1254348047619,-13.0905947619048,-11.321344,9.86053119047619,9.60145238095238,-1.31634405714286,-3.06202542857143,5.84155602380953,7.70671,-0.368808883333333,-0.623695209523809,0.909791428571429,-0.186497945238095,10.0046330952381,8.22022569047619
36,10.5143089190476,10.5188192380952,-0.311134761904762,0.113518902380952,3.41486457142857,3.04622214761905,5.06046738333333,4.35550437857143,2.69339979761905,2.94919252380952,-5.93925938095238,-7.4193366,4.49954076190476,3.35317803285714,1.56352733666667,2.10105181904762,-13.0005923809524,-11.2113835714286,10.1672578571429,9.89409714285714,-1.22001367857143,-2.909534,5.84865083333333,7.70684630952381,-0.48327535,-0.7403484,0.8975905,-0.144452304761905,10.0602754761905,8.27786414285714
37,10.6288664761905,10.6574432380952,-0.4259485,0.0138158833333334,3.35158371428571,2.96749011904762,4.52965189285714,3.8604584047619,2.62039153571429,2.88201688095238,-6.00008040952381,-7.48554877142857,4.30844642857143,3.18140017619048,1.53554302142857,2.07889089214286,-12.9129338095238,-11.1022817619048,10.4807445238095,10.1794414285714,-1.10621626190476,-2.74362771190476,5.84741454761905,7.70952623809524,-0.59617835952381,-0.868700842857143,0.894419619047619,-0.0935993723809524,10.1211292857143,8.33720145238095
38,10.7472105238095,10.7980329285714,-0.522767471428571,-0.0688805238095238,3.27127378571429,2.86968213095238,4.00333557619048,3.36624183333333,2.55919604761905,2.8253119047619,-6.04855847619048,-7.54570559047619,4.13012578571429,3.0204290952381,1.5061537047619,2.05757998095238,-12.8249266666667,-10.9948991619048,10.7992121428571,10.4590421428571,-0.962974228571428,-2.56257397619048,5.83995942857143,7.71985880952381,-0.70903880952381,-1.0113058452381,0.910953347619048,-0.034250119047619,10.1875628571429,8.3991174047619
39,10.8663156428571,10.9356038571429,-0.602060814285714,-0.134650523809524,3.1719155952381,2.75043041666667,3.48002092857143,2.87098776190476,2.50946380952381,2.77906064285714,-6.08928161904762,-7.6038409047619,3.96923364285714,2.87841852380952,1.47393813571429,2.03577224761905,-12.7346242857143,-10.8859097857143,11.1188876190476,10.7338842857143,-0.784173759523809,-2.36360302380952,5.83102009523809,7.74028095238096,-0.8269046,-1.17124805952381,0.952935976190476,0.0349282666666666,10.2594057142857,8.46409680952381
40,10.9819435,11.0637181428571,-0.664983061904762,-0.184520261904762,3.05097138095238,2.6077980952381,2.95735726190476,2.37143697619048,2.47034466904762,2.74215428571429,-6.12555657380952,-7.66377428571429,3.83088583333333,2.76381473809524,1.43779625,2.01172684285714,-12.642809047619,-10.7692676190476,11.4355607142857,11.0047319047619,-0.569261204761905,-2.14302504761905,5.82783714285714,7.77027261904762,-0.956983204761905,-1.35147897619048,1.02095438095238,0.116701561904762,10.335565,8.53227523809524
41,11.0888883333333,11.1760308809524,-0.713643314285714,-0.220854476190476,2.90570777380952,2.43999566666667,2.43247192857143,1.86452011904762,2.43991742857143,2.71235171428571,-6.16017508333333,-7.72693564285714,3.72139019047619,2.68530402380952,1.3967609047619,1.98317795952381,-12.5497738095238,-10.6417104047619,11.7469885714286,11.2722626190476,-0.322203479761905,-1.89696761904762,5.83683604761905,7.81006452380952,-1.10661639047619,-1.55524111904762,1.11054719047619,0.213968119047619,10.4148985714286,8.60322014285714
42,11.1814040476191,11.2676552380952,-0.751203571428571,-0.247329071428571,2.73375842857143,2.24614057142857,1.90245819047619,1.34848967095238,2.41465585,2.68571328571429,-6.19643133333333,-7.79106035714286,3.64866780952381,2.65138664285714,1.35000711904762,1.94790364285714,-12.4536754761905,-10.5052499819048,12.0529571428571,11.5363302380952,-0.0453251190476191,-1.62197966666667,5.86133314285714,7.86113642857143,-1.28125450714286,-1.78659473095238,1.21820232619048,0.329041180952381,10.4975811904762,8.67583195238095
43,11.2546204761905,11.3362113095238,-0.781013476190476,-0.267378392857143,2.53401002142857,2.02753011904762,1.36587284523809,0.824017642857143,2.39021341119048,2.65742228571429,-6.23684207142857,-7.85178080952381,3.62202961904762,2.66992419047619,1.29635293333333,1.90399654285714,-12.3507033333333,-10.3647317857143,12.3543121428571,11.7952507142857,0.263200023809524,-1.31486209523809,5.89991238095238,7.92373238095238,-1.48433314285714,-2.05064491666667,1.34432431666667,0.464275945238095,10.5844321428571,8.74854783333333
44,11.3055619047619,11.3824691428571,-0.806125928571429,-0.283259723809524,2.30704804761905,1.7878120452381,0.823815571428571,0.294760123809524,2.36247875714286,2.62273711047619,-6.28254671428571,-7.90589397619047,3.65146352380953,2.74762592857143,1.2337085952381,1.8501533,-12.2365900238095,-10.2238432166667,12.651230952381,12.0451392857143,0.607315333333333,-0.972275988095238,5.94876095238095,7.99608,-1.71951774047619,-2.35336043571429,1.49157478333333,0.622946597619047,10.6751035714286,8.81932442857143
45,11.3338833333333,11.4094446904762,-0.828815190476191,-0.296812457142857,2.05527766666667,1.53139796904762,0.279849142857143,-0.233818261904762,2.32786316666667,2.57720137380952,-6.33284978571429,-7.95255471428571,3.74547619047619,2.88986816666667,1.16007528095238,1.78486741190476,-12.1086336190476,-10.0840437380952,12.9420547619048,12.2814166666667,0.990419023809524,-0.590660714285714,6.00314545238095,8.07595714285714,-1.99187514285714,-2.70073676190476,1.66336532857143,0.808482254761905,10.7681885714286,8.88584169047619
46,11.3357214285714,11.4212121666667,-0.858665092857143,-0.310282147619048,1.78279423809524,1.26217138285714,-0.268643714285714,-0.755713928571429,2.27373633333333,2.51669911904762,-6.38951523809524,-7.99328283333334,3.90876959285714,3.10082376666667,1.07543957857143,1.70586523333333,-11.9652182380952,-9.94369476190476,13.223350952381,12.499255,1.41402128809524,-0.166596111904762,6.06138633333333,8.16150214285714,-2.30764022619048,-3.09888279047619,1.86156074214286,1.02432310714286,10.8615773809524,8.94527433333333
47,11.3235435714286,11.4213354285714,-0.884145614285714,-0.326778316666667,1.49308966666667,0.983146571428572,-0.806681904761905,-1.2661235,2.20917113809524,2.43665418095238,-6.444382,-8.03349554523809,4.1455450952381,3.3829930952381,0.978789980952381,1.61143352619048,-11.8181402857143,-9.79669364285714,13.48941,12.6915078571429,1.87899604761905,0.302257857142857,6.12569892857143,8.25176333333333,-2.6742175952381,-3.5554854047619,2.08754250714286,1.27426638095238,10.9520673809524,8.99454764285714
48,11.2915580952381,11.4123693095238,-0.917318476190476,-0.351204928571429,1.1907552547619,0.696355071428571,-1.34152311904762,-1.76202135714286,2.11893601759762,2.33092678571429,-6.50356764285714,-8.07867577142857,4.45657342857143,3.73691014285714,0.870015738095238,1.50037033809524,-11.6667852261905,-9.64098042857143,13.7317945238095,12.8472719047619,2.38937795238095,0.818525364285714,6.20071595238095,8.35033119047619,-3.10051814285714,-4.08064632380952,2.34588804761905,1.56252811904762,11.0364045238095,9.03120264285715
49,11.2488085714286,11.3960726904762,-0.953253761904762,-0.391872785714286,0.878792054761905,0.403859310714286,-1.86294557142857,-2.24079911904762,2.00692500952381,2.19119872857143,-6.56443659761905,-8.12842878571429,4.84485080952381,4.1624334047619,0.746125145238095,1.37012451190476,-11.5219433095238,-9.48616714285714,13.9392711904762,12.9506535714286,2.94964123809524,1.38515965952381,6.29404695238095,8.46647571428571,-3.59793904761905,-4.68840204761905,2.64112237380952,1.89334121619048,11.1111838095238,9.05252595238095
50,11.1947226190476,11.3739494761905,-1.00378472619048,-0.460178477142857,0.563543785714286,0.11172044047619,-2.36976088095238,-2.69765901190476,1.86034273333333,2.00739933333333,-6.6306955,-8.17895802380952,5.3138941952381,4.66236752380952,0.604386802380952,1.21684020238095,-11.3897170285714,-9.34714993571428,14.0965311904762,12.9812383333333,3.56389311904762,2.00321240238095,6.41422847619047,8.60790192857143,-4.18156833333333,-5.39847878571428,2.97834316666667,2.27067497619048,11.1713938095238,9.05531969047619
51,11.1328307142857,11.3477892452381,-1.08064761904762,-0.56836409047619,0.253718761904762,-0.167577880952381,-2.85247685714286,-3.12328345238095,1.6688375,1.76942028952381,-6.69867745238095,-8.22526426190476,5.87184854761905,5.24591883333333,0.441083223809524,1.03684631190476,-11.2836012557143,-9.24279103333333,14.1822497619048,12.9161364285714,4.23412188095238,2.67159440238095,6.56862521428572,8.77880976190476,-4.87307571428571,-6.23577880952381,3.36393180952381,2.69905109523809,11.2108245238095,9.03653323809524
