GaitCyclePercent,R_Pelvic Tilt,L_Pelvic Tilt,R_Pelvic Obliquity,L_Pelvic Obliquity,R_Pelvic Rotation,L_Pelvic Rotation,R_Hip Flexion/Extension,L_Hip Flexion/Extension,R_Hip Add/Abduction,L_Hip Add/Abduction,R_Hip Int/External Rotation,L_Hip Int/External Rotation,R_Knee Flx/Extension,L_Knee Flx/Extension,R_Knee Add/Abduction,L_Knee Add/Abduction,R_Knee Int/External Rotation,L_Knee Int/External Rotation,R_Ankle Dorsi/Plantarflexion,L_Ankle Dorsi/Plantarflexion,R_Ankle Inv/Eversion,L_Ankle Inv/Eversion,R_Ankle Add/Abduction,L_Ankle Add/Abduction,R_Foot DF/Plantarflexion,L_Foot DF/Plantarflexion,R_Foot Inv/Eversion,L_Foot Inv/Eversion,R_Foot Int/External Rotation,L_Foot Int/External Rotation
30,6.22201287160634,6.16190865330399,1.73503252436175,2.1000408947028,2.42369658386654,2.61003370128494,7.81568188292129,8.400979060038,2.8744317185159,2.65127751449232,5.30048471749642,5.11089213967737,5.43303049136462,6.35620916809892,3.31037317518934,3.385778744422,8.1646212730419,7.94590157214146,2.93981767159465,2.96691831381756,3.0950914690845,2.97615557936449,5.14843928477724,4.84466885481631,0.819967203536904,0.992694500713065,1.8156734035308,1.61213172231992,5.10633368406024,5.16109516817277
31,6.20880931432149,6.14274324364093,1.69062303584854,2.0838169054518,2.4413500700259,2.61009347492549,7.80232087724706,8.35604118089324,2.86201107859501,2.62337418424958,5.3378049404443,5.08381926686804,5.37064381159078,6.25127890510303,3.31318747666688,3.36847151820421,8.19032837750376,8.01923046542905,2.90803766822862,2.91982767991187,3.07043330444143,2.97345412482778,5.12926157842953,4.89649020419172,0.832144570134422,1.03727077208881,1.81474623646885,1.61458000872619,5.11738967924184,5.17444908898295
32,6.20293630889192,6.12547360477844,1.65294863165945,2.07258052010774,2.45981827371893,2.61173162964704,7.80121468557835,8.31775008215685,2.84960792222289,2.59958351943235,5.36491576815737,5.04919075565279,5.30723222891725,6.15383083757,3.31484395266346,3.35203646636839,8.2171988069455,8.07060207394003,2.87900669778439,2.88003190954021,3.04597575624473,2.97406277929051,5.10067506664971,4.94417886054475,0.844100866872014,1.08602512296103,1.81466013457126,1.62296675079333,5.12985975561964,5.18810690767366
33,6.20352507584851,6.11040924775569,1.62164059270663,2.06637624457254,2.4807239697348,2.61659866727348,7.80806619261362,8.28634049417756,2.83734382652861,2.58205673037597,5.37903163585305,5.01220498972932,5.24131914912433,6.06641235052438,3.31651351678419,3.33864810267347,8.25250503770285,8.09559469385668,2.85334369812575,2.84892779066502,3.02403090397325,2.97738099317981,5.06321443352327,4.97199538721354,0.858359728045483,1.13964410724721,1.81409349571879,1.63684723453346,5.1443034702265,5.20251013198206
34,6.20890039711564,6.09819258786688,1.59669520239444,2.06480942839946,2.50570773599167,2.62566693728144,7.8228609386407,8.26241757569298,2.8256256989432,2.57234443969969,5.38627795576098,4.97861756253843,5.17655074598202,5.9911920823556,3.3197474131012,3.32996639052376,8.29181005326877,8.09387203505581,2.83154262710841,2.82700354403074,3.00742095359703,2.98346030123809,5.02136801963786,4.97099369342954,0.878108289395333,1.19801957961426,1.81304146103229,1.65530941613658,5.16094922045058,5.21803101297298
35,6.21700557375568,6.08903615992595,1.57827243266471,2.06663316915782,2.53589390943059,2.63905218880077,7.84434747578336,8.24580344660074,2.81475532112187,2.57023228851916,5.39156246416385,4.95203212046587,5.11351218052303,5.92941403009982,3.32543575810983,3.32703141042523,8.33208903417086,8.06842338003561,2.81342464452823,2.81356380145467,2.99772346720727,2.9923112296868,4.98224202650223,4.94101726133653,0.905522504431636,1.26018742070444,1.81340009641239,1.67706055636964,5.1796934629758,5.23523057491746
36,6.22552074060189,6.08223773176804,1.56621072438628,2.07008420797876,2.57147415684407,2.65631964426243,7.86585527254036,8.23472142871401,2.80641804241327,2.57393118359709,5.39621885096184,4.93344897394549,5.05879791042469,5.8810103327578,3.33342046866354,3.32975551900006,8.36461934802638,8.02824067058083,2.79821189990834,2.80717826249644,2.99423545968217,3.00417270134335,4.95225396381465,4.8897047152027,0.94094439212213,1.32509044800713,1.81760053127465,1.70122548991665,5.20021491117493,5.25468773819911
37,6.23208081143747,6.07654064236989,1.56000078989195,2.0737059908148,2.61163996737924,2.6765403465367,7.88442178487313,8.22624896933583,2.79967985017691,2.58137445013226,5.40104314633893,4.92305395138518,5.01088124293695,5.84449018905841,3.34275521287372,3.33683124881527,8.38847432822211,7.98721997640803,2.78467953680715,2.80642815277413,2.9949161439356,3.01990015063383,4.93443241888106,4.82932129026252,0.984045806656759,1.39243547900532,1.82664101332282,1.72782832582113,5.22214616008018,5.27663556667007
38,6.23516590596509,6.07069254759444,1.55894688028703,2.07648285087799,2.65519662378678,2.69835013218014,7.89623155895282,8.21751409091033,2.7941839073073,2.59066956995769,5.40568311210926,4.92094426122801,4.96914205139211,5.81694239082827,3.35245140445413,3.34622211235395,8.40483835365938,7.95797918499007,2.77188199237697,2.81065012819333,2.99824124636933,3.03997254994594,4.92805653078972,4.77157141599371,1.03453359722676,1.46282431342985,1.83986564090467,1.75740161990842,5.24525450519716,5.30091128400049
39,6.23449892752619,6.06401573087362,1.56220777924003,2.07733776409996,2.70113418662758,2.72042574708945,7.89909952949639,8.20640579985679,2.79021106746175,2.59995894723239,5.41189740657131,4.92711148528142,4.93213416120729,5.79422203333506,3.36189848836822,3.35574973993216,8.42016958586543,7.9470528849807,2.76032475736606,2.81995392950943,3.00518928066152,3.06400672061777,4.93006228750152,4.72348752576676,1.09240727606295,1.53694689250941,1.85634882681572,1.79016561777615,5.26997859364367,5.32715165354643
40,6.23082529026714,6.05648951347482,1.56856975766738,2.07502933930207,2.74872032294399,2.74208463072976,7.89255224413464,8.19182183754761,2.78828899599866,2.60774612861253,5.42201068259539,4.94140624200356,4.89808093907073,5.77136652401393,3.37098040613301,3.36348909474804,8.4424873886052,7.9548996009661,2.75146987342138,2.83442404592507,3.01776229043089,3.09169381126658,4.93610672104966,4.6873241758471,1.15791809399192,1.61520315901828,1.87498162863382,1.82598804019392,5.29723587727557,5.35499084639685
41,6.22520279994087,6.04856519458665,1.57635535630501,2.06853469942792,2.79719477101371,2.76346392983393,7.87744995541248,8.17350055851126,2.78831198616449,2.6132386473002,5.43609827452805,4.96325361107054,4.86524305394114,5.74338505823938,3.37959099204213,3.36807703864897,8.47614124005412,7.97787897012765,2.74651409275118,2.85401779988365,3.0369254014956,3.12334319897399,4.94202030194348,4.66263645109793,1.23168301779397,1.69820081861797,1.89434282150429,1.86494335218918,5.32798343429091,5.38409685259769
42,6.21906258760347,6.04093867980875,1.58358005934756,2.05771499767227,2.8459214294659,2.78512257303577,7.8556428568135,8.1517397155862,2.7892624772414,2.61652385402861,5.45172784823522,4.99170772136116,4.83244165061794,5.70628618085395,3.38727391221651,3.36896784348762,8.51994782713453,8.01128020972651,2.74604983889636,2.87873728003909,3.06248961852389,3.15959135548425,4.94596614782713,4.64887603241325,1.31458851300248,1.78707282605885,1.91333994606294,1.9073993981098,5.36257308685236,5.41439674411484
43,6.21420160303022,6.03475733593586,1.58874170354095,2.04415227272566,2.89450950024905,2.80779548450519,7.82965902829244,8.12746042967106,2.79018697218563,2.61900383793256,5.46588538715888,5.02521371709471,4.79928260293394,5.65795514769283,3.39306534240131,3.36617360138287,8.56835065389697,8.05280021043231,2.75028479964443,2.90894817168969,3.09487386634983,3.20094684156156,4.94869159616796,4.64639190596404,1.4076508121024,1.8834060232452,1.93287181528445,1.95372517017391,5.40085771171887,5.44656056208382
44,6.21247562521633,6.03166455660521,1.59175497289691,2.03115808723826,2.94229251346976,2.83203119310577,7.80228832124877,8.10237459981192,2.79122219108908,2.6231019174856,5.4762504756657,5.06174276564581,4.76609670353965,5.59823606061623,3.39601641252463,3.35988924938067,8.61498167060087,8.10145406158239,2.7593244082846,2.94505565335646,3.13641495495085,3.24753428380572,4.95389358063226,4.65538747407755,1.51227778843055,1.98915709986552,1.95565529649005,2.00401772314458,5.44293860836503,5.48179271318542
45,6.21538437817061,6.03316459439658,1.59423631919708,2.02262974182206,2.98802648918149,2.85745113556451,7.77639964794861,8.07847790812358,2.79403110309726,2.63101808886583,5.48129301630401,5.09887355665625,4.73380959596956,5.52862448987426,3.3958748629021,3.35055274826368,8.6548111679935,8.15535820236526,2.77345623132794,2.9873684016573,3.19027369512248,3.29983236587329,4.96716305846782,4.67482497300638,1.63056425662058,2.10673962132441,1.98500666545547,2.05872347716548,5.48988850769169,5.5212683918509
46,6.22379746828527,6.03996534178877,1.59866809440726,2.02145855003518,3.02973927798337,2.88262634506938,7.75490693958018,8.05743646159448,2.80131431052573,2.64397315332739,5.48074431630133,5.13433091374537,4.70412468725735,5.45213308910572,3.39300222933196,3.3390743370508,8.68625248120318,8.21211908738069,2.79317424737379,3.036406376927,3.25930927198222,3.3594108570705,4.99289922608537,4.70357014026211,1.76520392664778,2.23901705984988,2.02499729620439,2.11932107948346,5.5433543936696,5.56570050520897
47,6.2375759331602,6.05186635317434,1.60709964989681,2.02820505067653,3.06450092716422,2.9052673560009,7.73994436415538,8.04041167728174,2.81570125362256,2.66188564302919,5.47562316600901,5.16619121624857,4.6794172278445,5.37295292357995,3.38830125388433,3.32686919430164,8.71193296445683,8.27059141427854,2.81937897797682,3.09269112750509,3.34517407555407,3.4286732212123,5.03194714888295,4.74105337343836,1.91864628839233,2.38892790905255,2.07991879458862,2.1877638394076,5.60452944118106,5.61459600809574
48,6.25518350505031,6.06776417328662,1.62006999379379,2.04056004405787,3.08856414036058,2.92236181999915,7.7315340383274,8.02810716495418,2.83855394180402,2.68323107162373,5.46781232440472,5.19281762249395,4.66203089270808,5.29599190539653,3.38284882071969,3.31577504661729,8.73547535124355,8.33131683774564,2.85345083903583,3.15695820143029,3.44755749118636,3.50912356242001,5.08163749437775,4.78590493287498,2.09262530111517,2.55876940759016,2.15322836219857,2.26512401916279,5.67325219782903,5.66618847529779
49,6.27381441779608,6.08600182351693,1.63655212835286,2.05441138333658,3.09802984149211,2.93089689755166,7.72742757157259,8.02127078647096,2.86913290410728,2.70558300738676,5.46000398982971,5.21246384097006,4.65397911765933,5.22656280086486,3.37708302543528,3.30798022673311,8.75930993606457,8.39264265046201,2.89652468637517,3.23072086636272,3.56344631200045,3.60032203359752,5.13790720658287,4.83557075606007,2.28840154072897,2.75030145882313,2.24499372059647,2.35107767081049,5.74749329541021,5.71816532991003
50,6.28985944897984,6.10466969156541,1.65476072424738,2.06641839784488,3.08994078270793,2.92920424726415,7.72397402142285,8.02107323744585,2.90481419884796,2.7266463323811,5.45532111428874,5.2220890775539,4.65738150204999,5.17049840332197,3.37121884631447,3.30567531514459,8.78529551083364,8.44838010644998,2.9491847411562,3.31694635459963,3.68669019543065,3.70036581952973,5.19748442575083,4.88741674749967,2.50694489519302,2.96587769267416,2.34903266766988,2.44440455860738,5.82295807291546,5.76864895704244
51,6.30004880608889,6.12239409994012,1.67318298004123,2.07594321143055,3.06390323660945,2.91796720861763,7.71809384552874,8.02923694029307,2.94181436801121,2.74459677369255,5.45605004459427,5.2176156266137,4.6750946525086,5.13435563271679,3.36595252528405,3.31063241288491,8.81532854276949,8.49018574677653,3.01147104942976,3.42062540806053,3.81011379818164,3.80571061974324,5.25939493333917,4.94095756188287,2.74935348420461,3.20944431838601,2.4551315459137,2.54302066314752,5.89380640727401,5.8162463576257
52,6.30274495283351,6.13960325235931,1.69135323957477,2.08483608966335,3.02317413103087,2.89988059303111,7.70962920434493,8.04802952580225,2.9762223275272,2.75818617252274,5.46200579048706,5.19635206015168,4.71150894641098,5.12480071766336,3.36223248156981,3.32423056630346,8.85098517205812,8.51180983066232,3.08329220033553,3.54775723304944,3.92852760171588,3.91033548953063,5.3253670381768,4.99875070938628,3.01733800353457,3.48638940757273,2.5549746570154,2.64354967321751,5.95499621720561,5.85930829482283
