GaitCyclePercent,R_Pelvic Tilt,L_Pelvic Tilt,R_Pelvic Obliquity,L_Pelvic Obliquity,R_Pelvic Rotation,L_Pelvic Rotation,R_Hip Flexion/Extension,L_Hip Flexion/Extension,R_Hip Add/Abduction,L_Hip Add/Abduction,R_Hip Int/External Rotation,L_Hip Int/External Rotation,R_Knee Flx/Extension,L_Knee Flx/Extension,R_Knee Add/Abduction,L_Knee Add/Abduction,R_Knee Int/External Rotation,L_Knee Int/External Rotation,R_Ankle Dorsi/Plantarflexion,L_Ankle Dorsi/Plantarflexion,R_Ankle Inv/Eversion,L_Ankle Inv/Eversion,R_Ankle Add/Abduction,L_Ankle Add/Abduction,R_Foot DF/Plantarflexion,L_Foot DF/Plantarflexion,R_Foot Inv/Eversion,L_Foot Inv/Eversion,R_Foot Int/External Rotation,L_Foot Int/External Rotation
23,6.30259487306413,6.13117343285899,2.01964778336567,2.14781613920345,2.54634640898375,2.90417698882597,7.61832049683251,8.20305253694941,2.97193556179562,2.56046786257234,4.90976324822557,5.5878836612442,5.24092935723495,6.29559253370894,3.25601367213487,3.57712538204264,8.1392894901751,8.45378824841018,2.68269075188746,2.63412556652642,3.08343172954432,3.03145085166421,5.4966081050234,4.66446862793231,0.762782740903934,0.881809438192969,1.7736072003469,1.61497431931527,4.98795552115344,4.62132531285812
24,6.26834496104616,6.10663111442651,1.9259894046964,2.11767087397538,2.55626784730499,2.9014514688092,7.51658436031419,8.1322991217424,2.84062979769596,2.44064428709244,4.90925911770093,5.54990240589303,5.20173184105526,6.28277255131465,3.25772249556713,3.53213411963996,8.09360078084185,8.28493259578602,2.67389008822976,2.63030063924547,3.07858663830861,3.00057278398073,5.46026076813976,4.65267304396235,0.754234093113139,0.898297129813995,1.76466444494798,1.60002850180248,4.97945448016055,4.62776654013152
25,6.23688923233853,6.08529549011501,1.84167761792132,2.09841054811428,2.57122813277774,2.89657096952068,7.40996260765831,8.05933381044761,2.72401081558315,2.34957576550549,4.90859389420172,5.50204355421654,5.17323884615518,6.27116825269034,3.26426691054587,3.49075258418218,8.05091229012652,8.1364792800717,2.66933175410588,2.62841553367793,3.06876598967478,2.96897557648465,5.42338026539388,4.63380627300567,0.752597287673369,0.921137672399419,1.75622196265359,1.58759397973556,4.97347601475808,4.63905727989652
26,6.20897233947363,6.06815064660886,1.76354349879966,2.086427446961,2.59028495355831,2.88678727360418,7.30798241002296,7.99041594655851,2.62541164541435,2.28735561650404,4.91329649946583,5.44916550229054,5.16099269503772,6.26462023983073,3.27456564295438,3.45286478137384,8.02110180298078,8.02898388455938,2.67125432766551,2.62986879218335,3.05138586470764,2.93903911183176,5.39592642617175,4.60947998416348,0.75963826898065,0.951703430370157,1.74843722836302,1.57873231130485,4.97166423936392,4.65602799038027
27,6.18498794779157,6.05577033693199,1.68891489282119,2.07985050651287,2.61247135319065,2.86983400514816,7.21792521902243,7.93015663112098,2.54633037610093,2.25071593378959,4.93013797896173,5.39964006614875,5.16489621156122,6.26499937986008,3.28780734257399,3.41904532927006,8.01214996040388,7.97394424866489,2.68085328494641,2.63619793059605,3.02614748732753,2.91245567634873,5.38894394692625,4.58413148884393,0.776831144088114,0.991164889485555,1.74298435841561,1.57521668936184,4.9751866167227,4.67921014463231
28,6.16479664697829,6.04788801455194,1.61704280170499,2.07818328912047,2.63695415692019,2.84425377965185,7.14488660897796,7.8808572941812,2.48712677829232,2.23504652536575,4.96523908604477,5.36424497129448,5.17850927686099,6.27075913429094,3.30318193926763,3.39003789950272,8.02540248507348,7.97244610909339,2.69734624076365,2.64832116608916,2.99477402459972,2.89020050524019,5.40391521203575,4.56430328696247,0.805905909644177,1.04031113206527,1.74277017141713,1.57909541303111,4.98468887574316,4.70841571804498
29,6.14738385564728,6.04305471799408,1.54943026562831,2.08155944854648,2.66250151189757,2.80948849165012,7.09100395000379,7.84227181747084,2.4435405450143,2.23557689091263,5.01675005963248,5.35112344676005,5.19170258261121,6.27654643539835,3.31781970930723,3.36622707941465,8.05014433647588,8.0160047372241,2.71858823812428,2.66586013212357,2.96027224935335,2.87268789603105,5.4288044348275,4.55709825482554,0.849422306133162,1.09957173589623,1.75037008359356,1.59140256765717,4.99996462296699,4.74305779908663
30,6.13139228767454,6.03905724986148,1.48922094888628,2.08971436225834,2.68773717646732,2.7658533976364,7.0560719530221,7.81190803380393,2.41337548151236,2.24735297162136,5.07840620091628,5.36104094683019,5.19392781314749,6.27429301965013,3.32951659131479,3.34717791490914,8.07247885581602,8.08878657327593,2.74237306744882,2.68735149807886,2.92528973215921,2.85975373401099,5.44476458189954,4.56606503949223,0.910573868115834,1.16927380694295,1.7660174463767,1.61111013307086,5.01971781817275,4.78255996711638
31,6.11657459268643,6.03364362381127,1.44095489896332,2.10128527640259,2.71081084664785,2.71451407217693,7.03856151490253,7.78629497870151,2.40323920025397,2.26513363289651,5.14667779733462,5.38587649211292,5.17711601091231,6.25607199699191,3.33953196517524,3.33154531607168,8.08789417962231,8.16973599899359,2.76720211321508,2.71088679477418,2.89142709942887,2.85106264429153,5.43778551094595,4.58680119078544,0.991529907390042,1.25001397950609,1.78758128458784,1.63607302515021,5.04180699667572,4.82612771021658
32,6.10522795005857,6.02539086843888,1.41022864455168,2.11383840555557,2.73217803233006,2.65740994525293,7.03412822569694,7.76250422868404,2.40536421289498,2.28394621899488,5.20568376259809,5.41189069096832,5.13827123278004,6.21711750775,3.34399969379497,3.31774026174301,8.08521830184589,8.23687236726911,2.79222888710701,2.73522407039424,2.86082988457609,2.84675046506663,5.40554005978319,4.60810773356421,1.09164781375454,1.34248426202746,1.81290933662568,1.66442594316906,5.06357747997072,4.87272496591581
33,6.09583409732349,6.01410883069146,1.39880563269746,2.12469416490119,2.74949416021916,2.59695984344737,7.03937278583834,7.7393442508885,2.41911768885299,2.30003351357943,5.24851234956405,5.42609438615141,5.0792193489921,6.15789582752874,3.34360739595191,3.30472685195516,8.06820045110623,8.2744032800113,2.81729522087026,2.76043355683738,2.83687297722682,2.84743611209644,5.35594127037301,4.61771823505769,1.20804056923644,1.44658270034368,1.84217091339781,1.69468146849226,5.08265998437432,4.92106124183126
34,6.08953673338211,6.00070813535839,1.40686444076215,2.13205611035356,2.76326164437524,2.53581402638779,7.05144039069876,7.71766918759039,2.44317530866124,2.31162277821267,5.27266027865513,5.42228801356962,5.00590457344549,6.08425598648861,3.34022535140089,3.29258839341191,8.046283352851,8.27698122169905,2.84330630481663,2.78819977862525,2.82237059969459,2.85371301823957,5.30082323298725,4.60699741007855,1.33768888142489,1.56112838747292,1.87776603841577,1.72557776849256,5.09778129048463,4.96979697444069
35,6.08702741475325,5.98678392292791,1.43241141334304,2.13571513409973,2.77565677049668,2.47713262326169,7.06820047364685,7.6996746898782,2.47593745021055,2.31909034328104,5.28017450817271,5.4027028105554,4.92626197868285,6.00523415874332,3.33660033894369,3.2825136530439,8.0319677306887,8.24841799104389,2.87253375038251,2.8214603367678,2.81807858550291,2.86581707835469,5.25007380496404,4.57271171535651,1.47880368187209,1.68459470029967,1.92155914641396,1.75629756034782,5.10895712802399,5.01804472884509
36,6.08845301154518,5.9739126511833,1.47197496613287,2.13694236397908,2.79063667746893,2.42504087667612,7.08780343085992,7.68768952154731,2.51500584015854,2.32434681566481,5.27536117154224,5.37424382663753,4.84782891759828,5.9294898540076,3.33536140145295,3.27589254653947,8.03772439519795,8.19703243797873,2.9083912119924,2.86354396725116,2.82347487393235,2.88351590269952,5.2094353015706,4.51662487263767,1.63060004327134,1.81577546084424,1.97332514256532,1.78669712550912,5.11721874312627,5.06545235612402
37,6.09333912431069,5.96346879123323,1.52111494741381,2.13759885020313,2.81297996583095,2.38465092522598,7.10827243372843,7.68309283522027,2.55692805019902,2.32981994802643,5.26253235898759,5.34313702980524,4.77592826858866,5.86225026135826,3.33805268530041,3.2733373534272,8.07160831302002,8.1309700091968,2.95489604395216,2.91697729864834,2.8386659426771,2.90599738357909,5.18038892462354,4.44477142356539,1.79260387873022,1.95387087661793,2.03193742221452,1.8173308217546,5.12414325691266,5.11216225493945
38,6.10080777168459,5.9567627393005,1.57504193247841,2.13906461396247,2.84713207289277,2.36148320997134,7.12722164822918,7.68579998758063,2.59766342007499,2.33747275871007,5.24524550671607,5.31341613111401,4.71316258769844,5.80429366546131,3.34479751671764,3.27436716927312,8.13301629298054,8.0566480603651,3.0157632121944,2.98270060720575,2.86446096426023,2.93188945329905,5.16034969317037,4.36627161598002,1.96447851538362,2.09825092912387,2.09641685726386,1.84916439735998,5.13170157334272,5.15873911939667
39,6.11006513940412,5.95522259577807,1.62917284544086,2.14179778641963,2.89622663564445,2.36033799380161,7.14217436078859,7.69447133735577,2.63374108869085,2.34824678943187,5.22639329107816,5.28799907457044,4.66020338300684,5.75313223704504,3.35451258921631,3.27777481761426,8.21219421537455,7.97936382920582,3.09338101258233,3.06003201076754,2.90135008932485,2.9596915685564,5.14422957078271,4.29074286442933,2.14607333302159,2.24857139437168,2.1661630355202,1.88313803602994,5.14241451191646,5.20617765633986
40,6.12061765668807,5.96013093620052,1.67946142828179,2.14558759085366,2.9615634056287,2.38394265612791,7.15105146010321,7.70669519451667,2.6633766334715,2.36222180853634,5.20843151491231,5.2697258142035,4.61724429540387,5.70523290421105,3.36533138498692,3.2821130054591,8.2949708246218,7.90414604021348,3.18853155867559,3.14753713205917,2.94883429313293,2.98801081955484,5.1276930047209,4.22594459487094,2.33721680513553,2.40506883222891,2.24103090065127,1.91980814218046,5.15913619110836,5.25567875913029
41,6.13201055065629,5.97199161150037,1.72262623017785,2.15021440363934,3.04275703318583,2.43219553191821,7.1526067993619,7.71925649265993,2.68661716429733,2.37919210223499,5.193032190483,5.26080521236944,4.58519849234592,5.65782447932196,3.37508584814093,3.28586193758839,8.36914390971253,7.83641964497291,3.3006124061468,3.24358757801091,3.00510380211962,3.01579260443844,5.1103824238625,4.17707685062355,2.53761636750732,2.568535560004,2.32113026792239,1.95926750198967,5.1847429237923,5.30858240503134
42,6.14332650144996,5.99006374958174,1.75654419395916,2.15591669434624,3.13801037920468,2.50245688558447,7.14618702381085,7.72866747962738,2.70504788920642,2.39906995075443,5.18027276043173,5.26106355669971,4.5657586715286,5.60963764993374,3.38193507363949,3.28749088810324,8.42790359413739,7.78209635191152,3.42819370410313,3.34646739619925,3.06734719958349,3.04281555360277,5.09656891624677,4.1469507037596,2.74701334409774,2.74021717724087,2.4059571107793,2.00150657729948,5.22185106653761,5.36617122143658
43,6.15303473265813,6.01212682640976,1.78081280555562,2.16337912195392,3.24434018637894,2.59048869454125,7.1312149132036,7.73155080640782,2.72161089416703,2.42196357690144,5.1685276306927,5.26725396071768,4.5606040313652,5.56062582912277,3.38457969541044,3.28581751427542,8.46936571399442,7.74669087890329,3.56951641025057,3.45433757284871,3.13260167053716,3.07025238323511,5.09265655172983,4.13580690577496,2.965487566836,2.92175212965491,2.49385961319547,2.04709991037613,5.2726102683071,5.42941137039881
44,6.15934498602263,6.03482112236751,1.79666767332377,2.17346982362335,3.35794622635361,2.69133269848173,7.10717092938764,7.72506447237129,2.74032001256395,2.44803016610677,5.15514999382288,5.27412988013519,4.57056359363411,5.51135099242209,3.38228021633502,3.28050581606437,8.49484072981271,7.73390140765089,3.72218786507789,3.56534394544811,3.19831404338608,3.10093137162737,5.10329415694498,4.14199394309558,3.19363096250113,3.1152435723557,2.58210021866677,2.09733448198669,5.33831487471126,5.49843527652604
45,6.16099371895975,6.05457351100533,1.80629542745041,2.18680121227017,3.47430211321644,2.79973331684392,7.07440621233185,7.7074928332308,2.76577335368984,2.47727393927532,5.13819322814252,5.27641562963888,4.59520007108176,5.46270503147056,3.37519386750936,3.27231138851721,8.50780966083258,7.74462225054109,3.88277629364145,3.67796737904567,3.26211857942858,3.13878233797738,5.12952398106678,4.16337109532645,3.4325453571893,3.32341896836391,2.66627601159863,2.15393659279609,5.41896517558186,5.5723514560137
46,6.15788663355305,6.06851274895262,1.81222242812237,2.20348498207278,3.58797394300292,2.91013429856109,7.03485623309916,7.67865566590651,2.80237453843104,2.50966869477464,5.11763630013072,5.27094140778474,4.63298056497813,5.41594944951254,3.36468024543791,3.26302173346601,8.51326479592159,7.77683978923635,4.04714677498394,3.79138684590412,3.32122687253838,3.18809139658512,5.1697072563154,4.19906470761703,3.68411158011931,3.54973913144541,2.74033077633976,2.21920381178816,5.51309370745096,5.64939540723439
47,6.15086783121409,6.07497348412845,1.81707793264634,2.22328121812206,3.69256019164342,3.01621967172067,6.99204736273305,7.63997518683887,2.85339237205916,2.54540364220021,5.09535035101229,5.2579034765746,4.68200529896446,5.37307593893208,3.35288126368003,3.25501162906166,8.51686596626782,7.82630523565035,4.21187098274036,3.90638869439727,3.37307591569153,3.25299108059366,5.2214149233001,4.25036096586933,3.95118459613287,3.79862977941743,2.79870826186368,2.2962810050358,5.61760970404363,5.7269665701435
48,6.14086365239116,6.07349133753707,1.82376375363877,2.24591626655144,3.78109362996743,3.11057535096093,6.94999994635484,7.59447881484518,2.92023759062454,2.58513971733654,5.07410840818603,5.24031188367568,4.74100026101047,5.33733632646738,3.34209036079935,3.25057844046263,8.52400923181437,7.88703402950085,4.37600554054608,4.02605741284423,3.41682240824933,3.33673623208605,5.28282066776197,4.31987759931667,4.23788367273795,4.07565177101773,2.83854256175991,2.38845386898656,5.72812497723975,5.80186487777658
49,6.12794964423894,6.06482986708851,1.83565360001464,2.27124198990804,3.84712605359067,3.18527544095782,6.91192411016906,7.54741767158544,3.00195603369463,2.62997270485899,5.05650166974807,5.22212925318229,4.80986178645892,5.31385658408692,3.33425511897175,3.25147931330069,8.53906898497295,7.95131107008797,4.54236867096303,4.1562210286278,3.45349917946918,3.44051098559191,5.35362852051584,4.40985872303431,4.54990622647296,4.38744485718083,2.85982029480417,2.49763527840296,5.83929122008518,5.87053211114702
50,6.11124200336078,6.05112851139527,1.85610085518394,2.29955706710904,3.88634895834368,3.23351097235537,6.88022431950278,7.50681442022071,3.09473002254814,2.68082658357341,5.04420295027024,5.2061687795789,4.88980906720903,5.30982584618389,3.3307412701421,3.25886872533932,8.56491614930246,8.01142865815654,4.71759008960156,4.3048353236472,3.48559923319222,3.56160830470678,5.43544899282895,4.52095136215886,4.89447529154097,4.74104872084604,2.86426757802637,2.62272822619089,5.94543969783995,5.92960170807233
51,6.08985455279903,6.03608331949985,1.88680417262631,2.33180349428301,3.89785501103168,3.25142145995775,6.85769864662759,7.48336212632653,3.19155929548368,2.737625651687,5.03755047887952,5.19309941736233,4.98286896164315,5.33374199221895,3.33243884663982,3.27362909166541,8.60279781361841,8.06291833632424,4.91060258647415,4.48003228392736,3.51688256826607,3.6935087418287,5.5320188545711,4.65217920091812,5.2789813279427,5.14266891179159,2.85477966618338,2.75944909039875,6.04117380292648,5.97633489398425
52,6.0643331897253,6.02499720135215,1.92632996377896,2.36861533589342,3.88452295465312,3.23902589644485,6.84896309302514,7.48882064325944,3.28312197246167,2.79840406271878,5.03472384483252,5.18207343039214,5.09065515533113,5.39346697463952,3.33981317453804,3.29682597068214,8.65276755349877,8.10659065819308,5.12937817182078,4.68716039499722,3.55277414698054,3.82995398095681,5.64893547567147,4.80190089166502,5.70889180008044,5.59546529306751,2.8353929868845,2.90235579818785,6.12178155981576,6.0087374555596
