GaitCyclePercent,R_Pelvic Tilt,L_Pelvic Tilt,R_Pelvic Obliquity,L_Pelvic Obliquity,R_Pelvic Rotation,L_Pelvic Rotation,R_Hip Flexion/Extension,L_Hip Flexion/Extension,R_Hip Add/Abduction,L_Hip Add/Abduction,R_Hip Int/External Rotation,L_Hip Int/External Rotation,R_Knee Flx/Extension,L_Knee Flx/Extension,R_Knee Add/Abduction,L_Knee Add/Abduction,R_Knee Int/External Rotation,L_Knee Int/External Rotation,R_Ankle Dorsi/Plantarflexion,L_Ankle Dorsi/Plantarflexion,R_Ankle Inv/Eversion,L_Ankle Inv/Eversion,R_Ankle Add/Abduction,L_Ankle Add/Abduction,R_Foot DF/Plantarflexion,L_Foot DF/Plantarflexion,R_Foot Inv/Eversion,L_Foot Inv/Eversion,R_Foot Int/External Rotation,L_Foot Int/External Rotation
9,6.26144933269701,6.1694992467754,2.29878868748511,1.87001508615919,2.13258610633603,2.53746769480233,8.83151691361884,8.69994916710743,3.26157667422215,2.80063520967498,5.13243484534398,5.87453904496514,7.76436589063839,8.80467586313364,3.17777026141,3.08187180249499,8.23606016990502,8.00626266638366,4.06688918329285,4.51978351585491,3.29549713747637,3.13219228150603,5.17411798211582,5.26130796350366,1.26688448528764,1.02222020737271,2.41489771626981,2.22552425424308,5.37217354208809,5.38713307947638
10,6.27571040500694,6.17819852242587,2.30163943199708,1.90809769421868,2.17302410367344,2.54411604324762,8.84770137454027,8.71941539012018,3.28052115055165,2.80623883427653,5.11230675373162,5.89225642282218,7.79429526838869,8.84564858134932,3.17139685883746,3.08791919540379,8.32056735730004,8.06174193953606,4.02681168878362,4.49602464931116,3.23315609950386,3.08585492237088,5.25885419672525,5.3147076719155,1.19903365803289,1.00646797190462,2.29803226917969,2.15538233722633,5.37285728122771,5.41368048581739
11,6.28443365630303,6.18375873879879,2.29436564904608,1.93897847207327,2.2322780690269,2.56508480479421,8.82876111369063,8.70153041715111,3.29752998484094,2.80215499208688,5.09093524379617,5.89419062649974,7.80134088997634,8.8305768198272,3.16574595733222,3.0916018833142,8.26242160232197,8.10179392666286,3.99912812030459,4.46568310211405,3.18849979593688,3.0536789545103,5.27586891541408,5.32013157374732,1.13532493056812,0.997827345847415,2.19550457912933,2.10781039511581,5.37236026126895,5.43844983885777
12,6.28998842618404,6.18576611558925,2.28164286256944,1.95725693159777,2.29280191123441,2.58897146738466,8.7935592281126,8.6597098079189,3.3111808003473,2.79349416554753,5.08161236403835,5.88398859179268,7.78701442649425,8.76924204491517,3.1594743622527,3.10285549266352,8.09423069056807,8.07960701278004,3.97766606622154,4.43007720351691,3.15611813489464,3.03276692177901,5.21634350762055,5.27694772759887,1.07361029324519,0.983331736136748,2.10797267864151,2.06874144575499,5.37261360651078,5.4555489263537
13,6.29272834612778,6.18427688762828,2.26288701152233,1.96107915366622,2.33903705326629,2.60467635925865,8.76337978886413,8.61130613932898,3.32413237029559,2.78597113555838,5.09306291887527,5.86451751396515,7.76182431158566,8.68013355213962,3.15663011830681,3.12953544860186,7.90845839320069,8.00841374112531,3.95692601351027,4.39089786731567,3.12820661926346,3.01518852316294,5.13934201478552,5.20900356567352,1.01939631137217,0.96260777298539,2.03511979918678,2.0278745259554,5.37627308223261,5.46607978388697
14,6.29424975746701,6.17966510669871,2.24072819075818,1.95606171807304,2.36315642673868,2.6061107860363,8.75297183859358,8.57224450433889,3.33636290661876,2.78507428750806,5.12529804789219,5.83609646407533,7.73616619838212,8.58816668143133,3.16256357847577,3.17435915729939,7.77240874594044,7.94192554531019,3.93391188344692,4.35139686131602,3.10098448794789,2.99773278838615,5.08212855939687,5.15164038359051,0.977102604676695,0.940151615051898,1.97734033302213,1.9847980471523,5.38231276983518,5.47272172226982
15,6.29483297921329,6.17301875592493,2.21641391832585,1.9524048314319,2.36507486818675,2.59201230523214,8.76262290318931,8.55106621500808,3.34733465175927,2.79390361269348,5.16516623780727,5.79955505697935,7.7135717070265,8.51265311785836,3.17958016923364,3.23353614865556,7.69698886138482,7.92702128879871,3.90779052674879,4.31380936383552,3.0755892223606,2.98174087042356,5.03986479958002,5.12805481258238,0.946490085165658,0.920520013958135,1.93408977119185,1.94497626672194,5.38815294728018,5.47756018553068
16,6.29557318778569,6.16679456660222,2.19263269993123,1.958276217191,2.35091309381489,2.56480298856852,8.7810023622194,8.5479853635183,3.35473916527066,2.81056521571187,5.19722161720987,5.75931411941923,7.68913072172902,8.45837440628856,3.20645594005338,3.29868017507895,7.66703208443256,7.95935794105353,3.87827993999543,4.27796554823123,3.05453475675863,2.9688897937551,4.99266729404768,5.12537721252873,0.924710573180961,0.906151378358473,1.90120515231062,1.91265390988338,5.39142039167299,5.48124506828171
17,6.2981933361233,6.16452209962845,2.17216416089355,1.97601843963903,2.32990404389391,2.52859494664338,8.7949944656107,8.55867567166998,3.35594393481328,2.82832765010777,5.21386633157356,5.7212107670062,7.65519824253964,8.41705860140334,3.23903542522985,3.36107696211426,7.6658362863272,7.99015750672393,3.84506269319601,4.24279845463141,3.04039991177441,2.95948473932721,4.93095042982878,5.10598973511476,0.908805983769785,0.897351066171956,1.87568676669897,1.88897416680618,5.39036830008314,5.48350240351574
18,6.30460914797448,6.16931577758695,2.15842964045582,2.00444237242317,2.31086666063933,2.48761448147932,8.79918965293084,8.57839648275121,3.34895221134959,2.84033331855929,5.21202535773091,5.68699411805522,7.6088023204353,8.37540573197474,3.27222895383964,3.41455148795437,7.67646529728953,7.97384405225245,3.80851151987032,4.20674127991247,3.03485042550473,2.95270351472918,4.86478961436421,5.04456486407648,0.896395532104818,0.892887530012715,1.85684973806308,1.87257486726051,5.38468019463098,5.48464648789935
19,6.31594114632138,6.18233883488675,2.154677123186,2.04248848409378,2.29932909621695,2.44600992984106,8.79733633146237,8.60422978137752,3.33390606559364,2.84417485293321,5.19210999543702,5.65369974738025,7.553804397299,8.32321957865466,3.30276954024019,3.45679034709042,7.68240540457965,7.90397769290725,3.77093500073378,4.16806525322704,3.03649105257684,2.94684666214495,4.81153071892281,4.94887472203309,0.885635307364854,0.89072178384993,1.84354951018837,1.86044352796255,5.37638760782198,5.48580979121823
20,6.33154447302179,6.20266268715072,2.1617020872642,2.08864468201641,2.29582821355637,2.40778856088221,8.79674372387425,8.63485243457801,3.3139941636994,2.84215361057185,5.15956562367263,5.61584139091126,7.49681741184938,8.25601979842263,3.32929856301449,3.48923300962965,7.67545561029254,7.81406101760254,3.73422389665776,4.12450307438665,3.04286593848421,2.94067880464374,4.78054619257308,4.84966554195442,0.874812992772058,0.889327461094297,1.83311601489361,1.8494233716789,5.36924624116787,5.48816676044495
21,6.3486721819392,6.22779760874319,2.17581672677287,2.13903653529329,2.29771087448637,2.37628054021637,8.80140767991557,8.66823083404652,3.29383945950587,2.83710306711963,5.12699701967869,5.57067359179707,7.44186594524175,8.17372810473093,3.35109353269956,3.51532230381536,7.66548176549432,7.7462248269178,3.6981288395042,4.07416727367657,3.05253615168527,2.93469868406356,4.77277789681719,4.77223115212781,0.862629927134781,0.888053367199465,1.82328564392576,1.83762978092992,5.36548191005867,5.49196047010971
22,6.36349898392488,6.25376793808951,2.18886991560539,2.18735050393361,2.30193479141209,2.35346273978138,8.81043397311834,8.69939261893263,3.27560593780719,2.8298782740255,5.10730181974522,5.52105245110484,7.3878812269532,8.07673903993635,3.36802663431231,3.53882351027032,7.66752001121432,7.7214635689434,3.66108916251505,4.01553881559499,3.06333913393449,2.92867209658517,4.7843275679522,4.72406564431136,0.848754101480333,0.887004555102855,1.81345986746183,1.82434734059081,5.36583001545588,5.49654235139563
23,6.37293150749955,6.27579269968353,2.19197659385806,2.22634901828122,2.30620902826479,2.33946537040206,8.81989171534937,8.72034176431566,3.2577886285079,2.81972323157614,5.10589339152477,5.47132277970473,7.33059502838103,7.96335341066181,3.37928011152034,3.56122349005393,7.68179910313214,7.73259175775512,3.62191600377197,3.9483542682499,3.07336208261344,2.92103616488887,4.80605016005284,4.70086889123064,0.834032803597966,0.886586580299695,1.80443886103085,1.80934305260301,5.3694995968117,5.50052595056355
24,6.37485903576684,6.28912159591069,2.17949347560917,2.25096301722708,2.30950626938598,2.33392404519663,8.82562275773369,8.72307470272183,3.23933089782636,2.80584237667633,5.12341127711292,5.42560749116273,7.26425407776498,7.83174451482615,3.38459804047305,3.5810386476716,7.70045380355409,7.76273256658471,3.58097241976049,3.87408012487895,3.08228959929715,2.91076311616069,4.82222366193646,4.69519123691226,0.820192745281928,0.887299376492894,1.79733791940122,1.79278517884573,5.37571606358724,5.50318705602094
25,6.36792920770197,6.28984831237341,2.14989454711454,2.26098217206184,2.31310393689975,2.33570555463364,8.81912506359825,8.7029446070629,3.21570141162529,2.78902487490355,5.15704624836003,5.38579065049647,7.1864039943742,7.68312585989983,3.38133872459121,3.59530649267244,7.71813511485367,7.79941701191956,3.53911920809239,3.79471446783961,3.08866948622143,2.89803604828215,4.8192996133506,4.69824270981927,0.809011494301132,0.890173357942388,1.79090815219561,1.77573179061855,5.38366509582643,5.50447207875644
26,6.35197596835518,6.27652609319042,2.10572244196822,2.25989155482606,2.31954286624311,2.34120010193614,8.80307865891657,8.66086401125145,3.18909151442765,2.77022610325637,5.2029078736798,5.35089682570492,7.09326111422662,7.52243703898345,3.37124740617424,3.60130985458355,7.73962213294341,7.83509190401477,3.49570691540575,3.71274276226349,3.09164093593681,2.88360341861053,4.79682771139052,4.69976387711234,0.801465033343053,0.896046302763262,1.78503212153589,1.75906746272285,5.39196874614876,5.50501756410923
27,6.32792861328756,6.25123025950641,2.05241418251471,2.25171533852547,2.33052292029872,2.34592972327481,8.76746902252761,8.60319275663217,3.15908951654554,2.75027909178832,5.25129141232196,5.31873754453114,6.98523911148522,7.35617497196649,3.35625022458251,3.59839104806399,7.76366781235967,7.86318167117637,3.44999333303214,3.63082732035877,3.09138526657124,2.86751046859928,4.76414158250418,4.69112177296026,0.798244202216836,0.904987970314618,1.78117477646727,1.74199670683702,5.40016801863821,5.50542354052982
28,6.29726767600561,6.21855788107692,1.99601930320625,2.24005901493892,2.34617434040427,2.34666153469763,8.71838517013568,8.53930920698007,3.12880676351964,2.73094145250948,5.29448138283696,5.28603291704792,6.863860655541,7.19048503866515,3.34025725998484,3.58823239285162,7.7921798186283,7.87607342561475,3.40197483296132,3.55154588727013,3.086647056346,2.85023034478482,4.72831686515995,4.6713012778934,0.798252619788015,0.91625879437608,1.77820743270681,1.7236136337945,5.40782356470302,5.50705172382449
29,6.26231629464982,6.18353650265933,1.94110904172572,2.22726724840881,2.36533334834102,2.34166876696692,8.65949321755451,8.47735303066534,3.10111316512498,2.71447554425274,5.32946302795196,5.24947448143839,6.73305878678922,7.03075017464021,3.32579589396316,3.57342078847027,7.82641224142812,7.8722237127922,3.35244787463854,3.47784007547402,3.07608215519791,2.83386947810161,4.69317620763647,4.64663471236505,0.798236679363496,0.928681558896295,1.77406112146709,1.70288685512103,5.41494295095906,5.51161012834065
30,6.22670421099322,6.14990184369864,1.89021899661179,2.21372622799757,2.38691385172818,2.33114639188891,8.59684133917651,8.42114218533578,3.07806935184828,2.70271105342779,5.35767825318243,5.21142387337548,6.59825021648701,6.88095415758119,3.31451620008088,3.55697035994234,7.8660811377722,7.85804048032764,3.30341330768189,3.41169827126872,3.06004530282843,2.82267097590112,4.66525587257071,4.62463470415697,0.795475013888246,0.941446412196436,1.76785566253433,1.68161370758583,5.42281497983202,5.51929148552392
31,6.19367043177215,6.11950484924218,1.84483114913941,2.19962020601585,2.41114461231812,2.31672634213048,8.53648798587748,8.37097268519826,3.06033003609237,2.69655291997056,5.3793660718617,5.17637909488567,6.46517981423641,6.74386779953694,3.30710551104675,3.54117866080773,7.90861433983446,7.8415572353628,3.25747166665416,3.35378695790093,3.04222052114044,2.81901849209512,4.65201703727812,4.60986107455949,0.789407254662212,0.955109981142192,1.76168353027726,1.66337507871713,5.43286843539634,5.52959989121439
32,6.16482364552642,6.09270767151739,1.80575529890617,2.18683943110338,2.43917959833752,2.30056530379883,8.48236475067268,8.32655884695507,3.04723123227191,2.69580089716047,5.39359809699079,5.14712184087436,6.33879025043,6.62229649130891,3.30323298804543,3.52692120611944,7.94885058640749,7.82853882040692,3.21779790257766,3.30429692543945,3.02659382203928,2.82093786713014,4.65440218524046,4.60448806993028,0.78071422613679,0.971552389737554,1.75790264470435,1.65088874147548,5.44528286933253,5.54142974675816
33,6.14072585405182,6.06897099856045,1.77196122563611,2.17797806777159,2.47120120077158,2.28454847120828,8.43608345752809,8.28751444372993,3.03655717586017,2.69984539318503,5.4014829112258,5.12613166907853,6.22229491154513,6.5190564479638,3.30229145154215,3.51390063017513,7.98264230270143,7.82358190181021,3.18650051679754,3.2626887701054,3.01497753502047,2.82576860930465,4.66560522211057,4.60805026320285,0.771232256714962,0.992645555476355,1.75570728354832,1.64362357617771,5.45862613113882,5.55366825932268
34,6.12096077357104,6.0476465511928,1.74222985235124,2.17554628535633,2.50623963912646,2.26982582007639,8.39615555464823,8.25358179495033,3.02644071370176,2.70859605756651,5.40644493924426,5.11360796205163,6.11591029865213,6.43545328450908,3.30378458331302,3.50194893282182,8.01042077878675,7.82729506591856,3.16305421421661,3.22838565565296,3.00758671104638,2.83354488347818,4.67742520635838,4.61607783169018,0.7642762237978,1.01991860829598,1.75282287401664,1.63960249275519,5.47140169133957,5.56543839307301
35,6.10450096056738,6.02841101096717,1.71590133251368,2.18064737095104,2.54291798737356,2.25665643520175,8.35920082083679,8.22452620449924,3.01545153024904,2.72132080691188,5.41221342947279,5.10694670880709,6.01728398662161,6.37037044656405,3.30722265256964,3.49108163113976,8.03634882589989,7.83585695694117,3.14542630973322,3.20079059885767,3.00402879956446,2.84527143531325,4.68377087629959,4.61983394405723,0.763308316919569,1.05399002332422,1.74721839250997,1.63804159786305,5.48347433039402,5.57627089584393
36,6.09033068005188,6.01123998403795,1.69306069166139,2.19211678007589,2.58004751416524,2.24461615885217,8.32215283631475,8.20010231519191,3.0024691551687,2.73618729523243,5.41887488341982,5.10176034579105,5.92338534049667,6.32127167398459,3.3121021878476,3.48088013477159,8.06229242862067,7.84732840005398,3.13106274391139,3.17907784123105,3.00618299016043,2.86088822542881,4.68258103927545,4.61434890621596,0.769948022695712,1.09471501095772,1.73889373992709,1.63897795859096,5.49506667681387,5.58664411151443
37,6.07762806590103,5.99597132975543,1.67466375017176,2.20751015176055,2.61650658431651,2.23358747233614,8.28294787325565,8.17978322088595,2.98828501384904,2.75085663704822,5.42358260591467,5.0951809090184,5.83184201397268,6.28452191170657,3.31869505911498,3.47047255975816,8.08808080964641,7.86333347801895,3.11806358580888,3.16198092292927,3.01515148037098,2.87962164187671,4.67422372932462,4.60133087007484,0.783062414322193,1.14181692348334,1.73197378221952,1.64244764426019,5.5065925356871,5.59760703550974
38,6.06579176410835,5.9824350646414,1.66172938050804,2.2237473571013,2.65133368673708,2.22378920077557,8.24084842178065,8.16267719710887,2.97434721700029,2.76380156608745,5.42384630858488,5.08628342319051,5.74216873851372,6.25560625978035,3.32653756170406,3.45938599489372,8.11510263508895,7.88475809197805,3.10662875890353,3.14799137847669,3.02763447552739,2.90022598289117,4.65961326419849,4.58437939266257,0.800255961036926,1.1953308505828,1.72933683379206,1.6488560360425,5.51906584942322,5.61017210331999
39,6.05467796427771,5.9706072471506,1.65458099069536,2.2373025683911,2.68428416265019,2.21472955965274,8.19659903258815,8.14791609195044,2.96125413125526,2.77381951389402,5.4191334841355,5.07426988043626,5.65489983789925,6.22980542121048,3.33431408190551,3.44776613667753,8.14453478430187,7.91065903794147,3.09682740374396,3.1359417603906,3.04031318287892,2.92187924974034,4.64141502563802,4.56953022903903,0.819772703747743,1.25606223644053,1.73135386249934,1.65846985430626,5.53344482420029,5.62494868604733
40,6.04471977926068,5.96066523114934,1.65300923382505,2.24537577541169,2.715560280071,2.2052518689358,8.15180874389078,8.13469662440401,2.94902333182799,2.78030509888927,5.41026211954447,5.05847681276293,5.5707042171865,6.20209068450641,3.34141050294845,3.43605785518669,8.17469971501477,7.93804241625511,3.08819808738111,3.1251862015498,3.05324182151877,2.94403890761367,4.62342794354052,4.56054212426285,0.84212837571293,1.32513822911247,1.73813372725566,1.6715289554457,5.5501945174369,5.64276715413356
41,6.03668498955968,5.95327310491283,1.65575784909554,2.24669616185517,2.74554259089935,2.19405338444944,8.10836755394479,8.12302321743119,2.93779394047291,2.78410817170255,5.39884363287665,5.0410847826509,5.49028684819193,6.16810097279269,3.34781122546866,3.42443839500944,8.20389401830409,7.96531880888091,3.08100130568332,3.11618421072331,3.06760962241223,2.96751592541936,4.61084208713154,4.5595281572951,0.869353497909958,1.40334729606541,1.74744440573432,1.6888770502009,5.56915655362228,5.66444387319531
42,6.03168123891695,5.9493054229693,1.66092790684052,2.24152223794213,2.77399269431628,2.18057766117376,8.06822012731097,8.11324290089564,2.92741902987612,2.78694676408806,5.38708270409213,5.02657757826028,5.41313132646393,6.12482528560345,3.35293209811422,3.41237837868329,8.23276288740216,7.99323585201168,3.07582240269864,3.11018288650675,3.08585923382733,2.99382241993566,4.60726352837373,4.56753789680185,0.903108863987832,1.49136206523284,1.75735397479386,1.71177384506227,5.58972080259357,5.6903660734092
43,6.03062462936609,5.94951476491899,1.6671509759919,2.23175747260013,2.79964857710171,2.16560444442667,8.03239312127681,8.1052729935881,2.91797822795937,2.78972493077657,5.37652008481172,5.01837441191022,5.33715072203455,6.07067583515876,3.35580401517961,3.3986197283744,8.26313702191161,8.02245387238757,3.07316910442349,3.10868017834359,3.11055477073298,3.02318278769395,4.61501934907591,4.58435789856451,0.944934708048168,1.58957676650791,1.76643411324817,1.74048464191302,5.61182505906622,5.720360187686
44,6.0339219019899,5.95445200813016,1.67333443543638,2.22019781303517,2.82100556424254,2.15104985988733,8.00101514194784,8.09908626183557,2.91041059239953,2.79224147611071,5.36893427678461,5.01859897848414,5.25983013539703,6.0053236133158,3.35629201868844,3.38243322749366,8.29760081438149,8.05384484330644,3.07329893769197,3.11380216506177,3.14279022236669,3.05638609047479,4.63539161508463,4.61073091426733,0.996400941872803,1.6981326920933,1.77400372268638,1.77484537403392,5.63591707502386,5.75376637929391
45,6.04151472629807,5.96400452609426,1.67811857956706,2.20910130676462,2.83663993212701,2.13918355434192,7.97422613750635,8.09491493843747,2.90578495673336,2.7934947346252,5.3652219169649,5.02816929424318,5.17981158344227,5.93024947162143,3.35509186596037,3.36404395553729,8.33614044189929,8.0868397779109,3.07616331321691,3.12823816222305,3.18216510036139,3.09490882649563,4.66653647743,4.64667713983601,1.05826011222299,1.8171893934986,1.78217949733714,1.81591161399422,5.66256319526533,5.7894885361381
46,6.05211762250511,5.97674295005347,1.68359473974364,2.19960107222795,2.84563431777495,2.13190198261441,7.95023736127241,8.09220756972332,2.89841844701748,2.7915080755701,5.36495731641672,5.04601151238122,5.09747929125646,5.84840972038357,3.35112922003886,3.34412507532582,8.37599242927803,8.12062985547701,3.08226744301137,3.15421805329126,3.22683848941732,3.13959221603662,4.70568762471981,4.69132481695192,1.13014995989958,1.94690246261855,1.79312368609905,1.86483470781915,5.69222643236394,5.82662377427743
47,6.06484994321792,5.99056956736302,1.68350832997079,2.19137107290698,2.84730015250993,2.13025809782049,7.93163463138886,8.08995749666075,2.89702565490818,2.78445531025259,5.36602200668409,5.06903058940085,5.01425259246623,5.76361645904815,3.34540172736988,3.323548652931,8.41431961011349,8.15502450351021,3.09251948525281,3.19382866280409,3.277330970522,3.19074199655867,4.75075304873386,4.74400449866456,1.21212444637474,2.0875669747223,1.80910190787467,1.92134511088046,5.72464801938163,5.86384900205244
48,6.07680619022503,6.00364453033589,1.6825281767651,2.18281991152972,2.84288370753434,2.13467499066119,7.91371611851003,8.08758723655997,2.89393279194998,2.77138293022288,5.36685646058939,5.09186087993063,4.93170673483936,5.67998223575759,3.33604130806842,3.30290192455871,8.44834791498534,8.18845481235504,3.10709380470326,3.24889380524543,3.3334317594464,3.24880933400905,4.79742822933486,4.80418513908457,1.3046403430215,2.23994790376401,1.83032846812485,1.98476121426519,5.75806398542003,5.90010600678041
49,6.08645011873959,6.015170254003,1.67635633650228,2.1718691241549,2.83333015442948,2.14499834772361,7.8962850948415,8.08571108075237,2.89439328773693,2.75219441394704,5.36593420448269,5.10932553227241,4.85104285409447,5.60152653147193,3.32564504586943,3.2826781498861,8.47394053066547,8.21753062886991,3.12480328525454,3.31991079989546,3.39456177899491,3.31459278893006,4.84316167186912,4.87065522676972,1.40843523649961,2.40563890820642,1.85655616921169,2.05621785604917,5.78984356884808,5.9356306081133
50,6.09250658856337,6.02610245672484,1.66677199145154,2.15759025107333,2.82018774795742,2.15934568934505,7.87668940764854,8.08621827381316,2.89414132299919,2.7280906482411,5.36296839105388,5.11827519104281,4.77367159131341,5.53162434352751,3.31520919267536,3.26377392271648,8.49144775460548,8.23787287079701,3.14459702647465,3.40664318591643,3.46156869292638,3.38797895402198,4.8908059714725,4.94101952446551,1.52496745677698,2.58708763014924,1.88932064379234,2.1363332934615,5.8184774408523,5.9717779846718
51,6.09491361939085,6.03877400959478,1.65492827941616,2.14086475405542,2.80417905336012,2.17366438269689,7.8544828047045,8.09116974491095,2.89093583423165,2.70199936771809,5.35703223959478,5.11591786419644,4.7023149774639,5.47334537584356,3.30561116079502,3.24785643753512,8.50207440008537,8.24555981682805,3.16694352899316,3.50848286330036,3.53716943125646,3.46718117351814,4.94548348843976,5.01232149926388,1.6580821950957,2.78696524790764,1.93240726170804,2.2231136863566,5.84450075428226,6.0100099974794
52,6.09544951571615,6.05572197879207,1.64442223939107,2.12451214188317,2.78509121316069,2.18303013427017,7.83132692235198,8.10228093729672,2.88375506066772,2.67798202768541,5.34564527505948,5.1029633316416,4.64056129735434,5.43041164813412,3.29572302922208,3.23713461651799,8.50519559628562,8.24131131430846,3.19431355076788,3.62446136792878,3.62285958809527,3.55197397726048,5.00620456712515,5.08508817281221,1.81328964958606,3.00728891862922,1.98860170648005,2.31448744733126,5.86981876171484,6.05130510391268
