GaitCyclePercent,R_Pelvic Tilt,L_Pelvic Tilt,R_Pelvic Obliquity,L_Pelvic Obliquity,R_Pelvic Rotation,L_Pelvic Rotation,R_Hip Flexion/Extension,L_Hip Flexion/Extension,R_Hip Add/Abduction,L_Hip Add/Abduction,R_Hip Int/External Rotation,L_Hip Int/External Rotation,R_Knee Flx/Extension,L_Knee Flx/Extension,R_Knee Add/Abduction,L_Knee Add/Abduction,R_Knee Int/External Rotation,L_Knee Int/External Rotation,R_Ankle Dorsi/Plantarflexion,L_Ankle Dorsi/Plantarflexion,R_Ankle Inv/Eversion,L_Ankle Inv/Eversion,R_Ankle Add/Abduction,L_Ankle Add/Abduction,R_Foot DF/Plantarflexion,L_Foot DF/Plantarflexion,R_Foot Inv/Eversion,L_Foot Inv/Eversion,R_Foot Int/External Rotation,L_Foot Int/External Rotation
GaitCyclePercent,RPelvisAngleZ,LPelvisAngleZ,RPelvisAngleX,LPelvisAngleX,RPelvisAngleY,LPelvisAngleY,RHipAngleZ,LHipAngleZ,RHipAngleX,LHipAngleX,RHipAngleY,LHipAngleY,RKneeAngleZ,LKneeAngleZ,RKneeAngleX,LKneeAngleX,RKneeAngleY,LKneeAngleY,RAnkleAngleZ,LAnkleAngleZ,RAnkleAngleX,LAnkleAngleX,RAnkleAngleY,LAnkleAngleY,RFootAngleZ,LFootAngleZ,RFootAngleX,LFootAngleX,RFootAngleY,LFootAngleY
19,6.27631053700973,6.24233460255006,2.4330137892108,2.37579045175307,2.62271182725303,2.5922455941048,8.06913686055256,8.53627461480618,3.59784718327521,3.21687050729069,5.20836200254291,5.91855128082692,5.38757585507622,6.43032355911986,3.24909347549705,3.43559702647554,8.19903213322416,8.52865325929272,2.72709853669094,2.95080971020092,3.15255115465592,3.09801490406753,5.18921479463068,5.04709981124796,0.834910824958877,0.834676424512799,1.91261666855462,1.79709571350619,5.03584321414103,4.89216048743476
20,6.25927720849983,6.23392875778017,2.34905056915912,2.32492134526553,2.60593570775951,2.5876397060932,8.05841241975838,8.54882641386046,3.52214463537225,3.14997872560486,5.23473836936837,5.83998946287183,5.40766339676289,6.45239482355356,3.24541699348075,3.42852168850677,8.18116249166947,8.35202708517722,2.70704165834214,2.94097943316175,3.14334188105026,3.08877738071927,5.19368816218599,5.07390349070594,0.824636341109992,0.835336016774811,1.88803895046765,1.76511003696938,5.03443180859691,4.88887423212454
21,6.23987095814065,6.22283135875664,2.26126389784183,2.2754981633206,2.59356612831217,2.59021390983383,8.03269467987045,8.55226233011325,3.4258739244959,3.0661423185342,5.23958104890706,5.73544371522961,5.39122488024764,6.45651798412434,3.2519329488429,3.42551837638456,8.14830735408577,8.16354474985872,2.68227140677471,2.92753810486233,3.1397285771035,3.07562732179978,5.2049629368136,5.06201443515256,0.816611347680277,0.839713205649106,1.86950176315041,1.7362215917099,5.03338561816516,4.88751613207168
22,6.21771876711332,6.20816983896628,2.17362557575864,2.23215904009803,2.58844397467345,2.59789067633027,7.99077573740179,8.54289142778856,3.31795958692086,2.97539429662313,5.22247486822371,5.61496025469567,5.34921055718494,6.44208558172124,3.26699909394079,3.4255612141749,8.10343498163496,7.99403839937616,2.65478504445105,2.90996358585799,3.13940929108095,3.05842188970729,5.22155133136823,5.01558703128315,0.810296347608817,0.848210316628605,1.85523548015865,1.71012544004558,5.03304344963191,4.88862196115507
23,6.19296624531083,6.1899028341195,2.08802012407173,2.19732242768431,2.59055970495218,2.60648622024552,7.93739346105889,8.51936238656844,3.20698197993849,2.88657277752998,5.18956377727111,5.49025582344033,5.29112617037019,6.41039376302235,3.28776930539829,3.42624373123403,8.05514174058196,7.86624384798202,2.62697845888116,2.88848770886652,3.13841559344863,3.03803182465363,5.24332475991638,4.95674002321074,0.806635205658121,0.862010925498758,1.84377271300755,1.68698323917159,5.0341814391526,4.89231865484387
24,6.16613376552071,6.16854632480473,2.00479956802573,2.17074447444902,2.59750754555868,2.61160229921271,7.87626629685248,8.48207895350565,3.10163606440783,2.80576993604038,5.14934811393559,5.37251237661644,5.22706755754064,6.36458508375302,3.31074418054892,3.42529197781223,8.01574422082314,7.78848731197333,2.60166246514088,2.86407870488522,3.13393784851487,3.01545058971736,5.27125188218095,4.90496900782966,0.808068211613588,0.882673599825412,1.83412014865821,1.66684543486907,5.03776337849855,4.89867649514648
25,6.13779643385548,6.14453799071341,1.92373776776542,2.15012583573547,2.60581651729405,2.60995185813352,7.81059905578276,8.43275234801649,3.00890904714717,2.73634008393529,5.11227441478646,5.27119281286642,5.16499729557933,6.30992336395781,3.33373833554017,3.42167017669219,7.99862510706295,7.75893091677941,2.58176137480546,2.83846309008015,3.12576420400423,2.9909923623045,5.30419486956106,4.86653120614124,0.817612650565374,0.911530397051045,1.82664786996216,1.64943637930249,5.0447098841306,4.90849284710491
26,6.10806445670047,6.11787485547152,1.84512803364515,2.13263186731046,2.61212883136844,2.59983584268126,7.74362766895504,8.37415307021524,2.93377544333497,2.67914111730579,5.08964281589259,5.1927302850029,5.11050986344908,6.25303829633369,3.35625378556566,3.41568630911187,8.01503526204553,7.77158771036722,2.57003649298404,2.81430563477184,3.11521458220518,2.96463599874712,5.33744608786544,4.83910258886767,0.837687370875346,0.949580081079535,1.82316090238756,1.63481716829264,5.05573248080636,4.92255137395098
27,6.07681257510304,6.08825604032564,1.7703968751818,2.11610900558361,2.61404730305167,2.58114422326488,7.6789212092898,8.30958552843143,2.87879524644909,2.63269503010055,5.08936739208267,5.13862730531613,5.0667683062824,6.19869534665357,3.37849002810146,3.40853788196449,8.06948009261932,7.81784407806089,2.56862228338586,2.79379596061276,3.10351873263413,2.93698224124882,5.36500228006199,4.82177902236612,0.869930224327386,0.997261459184139,1.82552682461783,1.62368924097559,5.07075883837114,4.94069458392129
28,6.04444831787482,6.05575642751433,1.70180187918207,2.09948525043326,2.61064375530755,2.55494635392871,7.61997539829985,8.24244288060086,2.84336495000795,2.59386535996871,5.11197786536311,5.10519812864371,5.03393293765884,6.14678832302933,3.40039261906291,3.40111699377949,8.15284162034563,7.88592877909312,2.5784646431724,2.77723473720553,3.09082201210088,2.91004505502066,5.38012049157507,4.81917516256125,0.915075337140889,1.05407928855827,1.83464753932212,1.61699728850965,5.08839538259896,4.9618319152364
29,6.01294640829607,6.02139574648378,1.64147874561403,2.08297326660448,2.60268537584846,2.5230133568533,7.56995668322164,8.17569584555774,2.8243959353369,2.55938010125803,5.15141857418906,5.08495976912295,5.00893820793036,6.09268861020355,3.42110676654886,3.39323733842063,8.24208193529681,7.9605114196134,2.59925312470716,2.76365336965452,3.07683935518784,2.88651704404293,5.37537358716231,4.83693777012793,0.972606604473996,1.11911376645789,1.85045041268316,1.61506530873597,5.10630042964001,4.98503024731009
30,5.97946618323074,5.98729270070795,1.59132971255452,2.06762552980611,2.59033223513051,2.4873688531396,7.5285854461376,8.11201140646417,2.81089633661296,2.52736427173431,5.19397384078843,5.06971228996075,4.98636653982946,6.03086974411018,3.43728569322125,3.38420036908814,8.30599845261802,8.02628993652148,2.62993440805721,2.7528280739703,3.06176705034019,2.86800716998134,5.34644815770708,4.87488266313578,1.04142299276809,1.19204220515147,1.87179959035981,1.61714721761886,5.122850130819,5.00994444361799
