GaitCyclePercent,R_Pelvic Tilt,L_Pelvic Tilt,R_Pelvic Obliquity,L_Pelvic Obliquity,R_Pelvic Rotation,L_Pelvic Rotation,R_Hip Flexion/Extension,L_Hip Flexion/Extension,R_Hip Add/Abduction,L_Hip Add/Abduction,R_Hip Int/External Rotation,L_Hip Int/External Rotation,R_Knee Flx/Extension,L_Knee Flx/Extension,R_Knee Add/Abduction,L_Knee Add/Abduction,R_Knee Int/External Rotation,L_Knee Int/External Rotation,R_Ankle Dorsi/Plantarflexion,L_Ankle Dorsi/Plantarflexion,R_Ankle Inv/Eversion,L_Ankle Inv/Eversion,R_Ankle Add/Abduction,L_Ankle Add/Abduction,R_Foot DF/Plantarflexion,L_Foot DF/Plantarflexion,R_Foot Inv/Eversion,L_Foot Inv/Eversion,R_Foot Int/External Rotation,L_Foot Int/External Rotation
14,11.2440054285714,10.9187021428571,2.33938713857143,2.79052821428571,1.80121580952381,1.85501798571429,19.0779502380952,18.0708802380952,3.38081214285714,3.75132057619048,-2.83394053571429,-4.56652179761905,8.23743926571429,7.56827519047619,1.66927557857143,2.19911699285714,-15.5403606666667,-13.9977069185714,1.9064877547619,2.37230158809524,-1.68398060714286,-3.39244580952381,6.74964811904762,8.44067714285714,0.951218730952381,0.882172866666666,1.00443886428571,-0.081008669047619,9.03644804761905,7.36462769047619
15,11.1978791666667,10.8572533809524,2.35408677571428,2.79956633333333,2.02254247619048,2.0822222,18.2970114285714,17.282844047619,3.52023252380952,3.88947897619048,-3.03541413857143,-4.77627894285714,7.98223930714286,7.30664223809524,1.73849563571429,2.26662640476191,-15.3372665714286,-13.7886252857143,2.3944331147619,2.84058421904762,-1.8788983452381,-3.59818613333333,6.60603245238095,8.30326119047619,0.874630407142857,0.802442690476191,0.926866530952381,-0.160340285714286,8.99694533333333,7.32738871428572
16,11.1470147857143,10.7892116190476,2.38927531847619,2.83141794047619,2.23222744047619,2.29797834285714,17.53837,16.516940952381,3.66772066428571,4.04015659523809,-3.18900660714286,-4.93849524761905,7.73954190476191,7.05939369047619,1.82757527142857,2.35200654761905,-15.0893765714286,-13.5444837857143,2.87031447619048,3.29351891666667,-2.06080506190476,-3.79100766666667,6.38253283333333,8.09589928571429,0.806253695714286,0.731224475,0.863775666666667,-0.224580452380952,8.95395721428572,7.28586566666667
17,11.0902005952381,10.714623952381,2.43607058690476,2.87170573095238,2.43524774547619,2.50670493095238,16.7993445714286,15.7678428809524,3.81948288095238,4.19065528571429,-3.29279407619048,-5.05961903333333,7.51001903333333,6.81755111190476,1.92751920238095,2.450092,-14.8551035238095,-13.3211378095238,3.33124285714286,3.73005338095238,-2.23280988642857,-3.96852661904762,6.13388571428571,7.87875547619047,0.743384223809524,0.66736105952381,0.81053480952381,-0.275057035714286,8.91120757142857,7.24350323809524
18,11.0244391904762,10.6286052380952,2.48366580714286,2.90700311190476,2.64628024261905,2.71869650238095,16.06769255,15.0276707428571,3.96443097619048,4.32937342857143,-3.37219070714286,-5.16667706904762,7.2761035952381,6.57751176190476,2.03073924761905,2.54969471428571,-14.6828300952381,-13.1503167142857,3.77451330238095,4.14903414285714,-2.39377873095238,-4.12674425476191,5.91130733333333,7.69691666666667,0.6833577,0.608951897619048,0.764649,-0.314478476190476,8.87251133333333,7.20497416666667
19,10.9455273571429,10.5317254547619,2.51437018809524,2.91999919047619,2.86223543333333,2.93176217142857,15.3434014285714,14.294276047619,4.09225045238095,4.44548954761905,-3.45067414047619,-5.27439433333333,7.04850716666667,6.33627498095238,2.12356239285714,2.63888797619048,-14.5611037142857,-13.0247987857143,4.20023335714286,4.54905052142857,-2.54122860238095,-4.26549873809524,5.7344660952381,7.56077188095238,0.625023845238095,0.553583398095238,0.72402730952381,-0.348609869047619,8.84023723809524,7.17326563095238
20,10.8533588571429,10.4234253138095,2.51441609285714,2.8983723,3.08044560714286,3.13987095238095,14.6260439761905,13.5652747619048,4.19354297619047,4.53137964285714,-3.54776052857143,-5.39582066666667,6.8304065,6.09488207142857,2.19595983309524,2.70664373809524,-14.464696547619,-12.9204293571429,4.6099716547619,4.92909492857143,-2.67170066904762,-4.38323645238095,5.60115354761905,7.46534480952381,0.568312264285714,0.499403090476191,0.687328228571429,-0.379670400952381,8.81525292857143,7.14915216666667
21,10.7518186666667,10.3135325119048,2.47428406095238,2.82269208738095,3.29323838095238,3.33492973571428,13.9169524285714,12.8483878571429,4.26124264285714,4.56993516666667,-3.6693415,-5.52988276190476,6.62225675,5.85692266666667,2.2423660047619,2.74926638095238,-14.3671476666667,-12.8261468761905,5.004472,5.29034728809524,-2.7803144952381,-4.47703346428572,5.49843366666667,7.40203073809524,0.513329123285714,0.445560795238095,0.654805303571429,-0.406695154761905,8.79746545238095,7.13216428571429
22,10.6462553809524,10.2049941666667,2.38992378809524,2.70045782619048,3.49503325714286,3.51350430952381,13.21793765,12.1464428571429,4.29010947857143,4.56526164285714,-3.81226846190476,-5.68342723809524,6.42133502380952,5.62586319047619,2.26284454761905,2.76259702380952,-14.250047452381,-12.7088471428571,5.38231026190476,5.63573839761905,-2.86355289047619,-4.54626697619048,5.41020397619048,7.35587054761905,0.4599012,0.392059923809524,0.627408824285714,-0.429708445238095,8.78540157142857,7.12208188095238
23,10.5424194523809,10.1071535714286,2.26062062619048,2.53067202380952,3.67775585238095,3.66859402380952,12.5316863333333,11.4682925095238,4.2802609,4.51590859523809,-3.97061111904762,-5.84536304761905,6.22470361904762,5.40493173809524,2.25706728571429,2.74982988095238,-14.1041145714286,-12.5686562380952,5.74244592857143,5.96670371428571,-2.92018679285714,-4.59403645238095,5.32661919047619,7.3161079047619,0.407828916666667,0.337787371428571,0.60578839047619,-0.451704888095238,8.77915388095238,7.11831802380952
24,10.4472233333333,10.0257228809524,2.08771061666667,2.32307767619048,3.83873309523809,3.79861213095238,11.8634761904762,10.8179992380952,4.23034525214286,4.42961533333333,-4.14019909285714,-6.01470171428572,6.02994344523809,5.19324880952381,2.22789519047619,2.71584771428571,-13.9373248809524,-12.4054567857143,6.08556969285714,6.28239673809524,-2.95221686190476,-4.62124471428571,5.2514545,7.27871007142857,0.357121066666667,0.281459619047619,0.589118235714286,-0.47201855,8.77947616666666,7.12146228571429
25,10.3679246428571,9.96976469047619,1.88020486428571,2.08652288809524,3.97334033333333,3.90381526261905,11.2187085,10.2020347642857,4.14893605238095,4.31168857142857,-4.31673633333333,-6.17641688095238,5.8354573847619,4.98914604761905,2.1805769047619,2.66907495238095,-13.7614372619048,-12.2388541904762,6.41493457142857,6.58459526190476,-2.96301502380952,-4.62644111904762,5.19340847619048,7.24467476190476,0.309163952380952,0.224336515952381,0.576570547619048,-0.487029821428571,8.78686833333333,7.13361854761905
26,10.310625452381,9.94358252380952,1.65082181428571,1.83448461666667,4.08482280952381,3.98731401428571,10.6035678809524,9.62402832619048,4.04421931190476,4.17206726190476,-4.49641588095238,-6.32821106666667,5.64224554761905,4.79122004761905,2.12219623809524,2.61670692857143,-13.5913788333333,-12.0826870714286,6.73484278571429,6.87586107142857,-2.95443704761905,-4.61140930952381,5.15740807142857,7.21918642857143,0.265597795714286,0.167117983333333,0.568225995238095,-0.495795602380953,8.80215561904762,7.15585704761905
27,10.2797893571429,9.94800792857143,1.41252050880952,1.5792515452381,4.17754311904762,4.05400823809524,10.0227912380952,9.08612311904762,3.9244868952381,4.02062873809524,-4.6756439047619,-6.47639572857143,5.4512774047619,4.59990571666667,2.05954719047619,2.56390420952381,-13.4407741428571,-11.9381986904762,7.04850261904762,7.15833904761905,-2.92843809523809,-4.58328123809524,5.14688957142857,7.20551345238095,0.227037542857143,0.109308692619048,0.563869721428571,-0.502001578571429,8.82551888095238,7.18592526190476
28,10.274478,9.98472073809524,1.17268057142857,1.32616746190476,4.25751564285714,4.10907925,9.47561402380952,8.59027392857143,3.79212741595238,3.85980965952381,-4.84925102380952,-6.61775747619048,5.26360852380952,4.41643947619048,1.99965191190476,2.51619431190476,-13.3166083333333,-11.8094602619048,7.35774285714286,7.43474833333334,-2.88994202380952,-4.54675795238095,5.15948045238095,7.20067328571429,0.192423635714286,0.0514923952380952,0.561131576190476,-0.507644280952381,8.85564588095238,7.22277521428571
29,10.2949510476191,10.0421314761905,0.939242571428571,1.09160972857143,4.32364257142857,4.15346104761905,8.96133857619047,8.1230674047619,3.65438612595238,3.70909061904762,-5.00965538095238,-6.7589826,5.08313902380952,4.23717897619048,1.94688897619048,2.47199983571429,-13.2178093571429,-11.6876864285714,7.66316619047619,7.70748976190476,-2.83868797619048,-4.50516692857143,5.18903823809524,7.20095802380952,0.158439514285714,-0.0060654269047619,0.561378042857143,-0.514276645238095,8.89125897619047,7.26492826190476
30,10.3380687857143,10.1200167857143,0.716881423809524,0.875200652380952,4.37672414285714,4.18919945952381,8.47508971666667,7.68234302380953,3.51529593571429,3.56641779761905,-5.15370019047619,-6.89040664285714,4.90696371428571,4.06249614285714,1.90491064285714,2.43497658095238,-13.1432938095238,-11.5757621309524,7.96076928571429,7.97897404761905,-2.77572761904762,-4.46146345238095,5.2272075952381,7.20001830952381,0.122262895238095,-0.0632361547619048,0.568668564285714,-0.523473835714286,8.93131688095238,7.3114005
31,10.3975554285714,10.2101993928571,0.506753714285714,0.682711509523809,4.41975073809524,4.21723364285714,8.00885383333333,7.25799071666667,3.37619832142857,3.43924121428571,-5.28335592857143,-7.02010471428572,4.72754134761905,3.89039521428571,1.87303125,2.40366430238095,-13.082275047619,-11.4614516,8.24965642857143,8.24910761904762,-2.70505804761905,-4.41554016666667,5.26964733333333,7.19278407142857,0.0815721952380953,-0.120344221428571,0.580563426428572,-0.534083071428571,8.9734129047619,7.36091321428572
32,10.4715346190476,10.3151483809524,0.316535864285714,0.504133862142857,4.45235860952381,4.23591835714286,7.56044223809524,6.85031035714286,3.24834407142857,3.31706385714286,-5.40325435714286,-7.12322766666667,4.54999330952381,3.72137388095238,1.84791227380952,2.37981338809524,-13.0185163809524,-11.3623986095238,8.52886404761905,8.51728238095238,-2.63549383333333,-4.3656195,5.30448595238095,7.18080247619047,0.0323205023809524,-0.178486112547619,0.589635946904762,-0.544395580952381,9.01528595238095,7.41019145238095
33,10.5578360714286,10.4273707380952,0.148460158571429,0.343648109523809,4.47201742857143,4.24509740476191,7.12684192857143,6.45082490238095,3.13627564523809,3.20605307619048,-5.51348158333333,-7.21475842857143,4.37690971428571,3.55556895238095,1.82576702380952,2.36093197619048,-12.9447022619048,-11.2692074904762,8.79877214285715,8.78362404761905,-2.56588610952381,-4.30777363809524,5.3300620952381,7.17031,-0.0272164357142857,-0.23954765952381,0.595515602380952,-0.551917630952381,9.05564695238095,7.45703711904762
34,10.6529891835714,10.550653547619,-0.00163244047619047,0.193438002380952,4.47701904761905,4.24243704761905,6.70376592857143,6.06352597619048,3.03765254761905,3.09660359047619,-5.60480547619048,-7.29207566666667,4.20493719047619,3.39744754761905,1.80515596928572,2.34602820238095,-12.8743180952381,-11.185076452381,9.06070952380952,9.04874880952381,-2.49779838095238,-4.23586388333334,5.34567997619048,7.16269,-0.0949753928571429,-0.304007171428571,0.597737569047619,-0.551952245238095,9.09562692857143,7.50237447619047
35,10.7516552857143,10.671950452381,-0.139957245,0.0646074642857143,4.46574723809524,4.22309619285714,6.28409185714286,5.67617054761905,2.94638369047619,3.00570278571429,-5.6795945,-7.37014857142857,4.03630678571428,3.24703802380952,1.7844143952381,2.33022502380952,-12.8022848333333,-11.0901278571429,9.31982333333333,9.31302261904762,-2.43315907142857,-4.1476185,5.35422635714286,7.15639,-0.16837765952381,-0.373029135714286,0.591501864285714,-0.542849647619048,9.13603642857143,7.54773645238095
36,10.8533262619048,10.7963633333333,-0.266417238333333,-0.0511663071428571,4.4374494047619,4.18205518571429,5.86671944047619,5.29262826190476,2.86243729761905,2.92341069047619,-5.74434328571428,-7.43663028571428,3.8723319047619,3.10728919047619,1.76299338095238,2.31388229761905,-12.718930547619,-10.9926694761905,9.58008833333333,9.57586119047619,-2.36821890190476,-4.04349785952381,5.35231397619048,7.15206333333333,-0.244531542142857,-0.44928142,0.579815885714286,-0.525549473809524,9.17814566666667,7.59340835714286
37,10.9575522857143,10.9155083333333,-0.381013180952381,-0.144011678571429,4.39118311904762,4.11740378095238,5.45137330952381,4.90349204761905,2.7858975,2.8622690952381,-5.80266814285714,-7.51247607142857,3.71665688095238,2.97667021428571,1.7394014047619,2.29309752380952,-12.6267471428571,-10.8782523095238,9.84674357142858,9.83710642857143,-2.29519211904762,-3.92215278571429,5.34553764285714,7.15421880952381,-0.321137798809524,-0.534259585714286,0.566982597619048,-0.499777852380952,9.22349042857143,7.64044888095238
38,11.064140452381,11.0393293809524,-0.483309364285714,-0.228857552380952,4.32513221428572,4.02521374285714,5.03869688095238,4.51899352380952,2.71769255,2.80443461904762,-5.85549816666667,-7.56887242857143,3.57362854761905,2.85979811904762,1.71178685714286,2.27113876904762,-12.5322835714286,-10.7708854761905,10.1222321428571,10.0974573809524,-2.20415983095238,-3.78318666666667,5.34253328571429,7.16562714285714,-0.397857285714286,-0.629080330952381,0.559941904761905,-0.46542810952381,9.27258016666667,7.690314
39,11.1721417142857,11.1638307380952,-0.573549080952381,-0.302785995238095,4.23604511904762,3.90492302380952,4.62867315714286,4.13540324523809,2.65767551428571,2.75228988095238,-5.90090880952381,-7.61761207142857,3.44723478571429,2.7596765,1.67972766904762,2.24638435238095,-12.4365161904762,-10.661339302381,10.4059985714286,10.3579528571429,-2.08393963095238,-3.62629650952381,5.34478523809524,7.18865047619048,-0.475157485714286,-0.735538592857143,0.569158352380952,-0.423289064285714,9.32613621428572,7.74318783333333
40,11.2791035714286,11.2835071190476,-0.651494892857143,-0.363009976190476,4.12060511904762,3.75522669047619,4.22011242857143,3.74772947619048,2.6056695952381,2.70933535714286,-5.93883621428571,-7.66407245238095,3.34192540714286,2.67955519285714,1.6431868452381,2.21669478571429,-12.3380704761905,-10.5444360504762,10.6966835714286,10.6199352380952,-1.93105639166667,-3.44923558095238,5.35453683333333,7.22446619047619,-0.556160729285714,-0.854789019285715,0.597540921428572,-0.373153047619048,9.38355903333333,7.798804
41,11.3807816666667,11.4023925,-0.71636105,-0.419655988095238,3.97673530952381,3.57494290476191,3.80980502380952,3.36026980952381,2.56208857142857,2.6617944047619,-5.97245107142857,-7.69546647619048,3.26254102380952,2.62537371428571,1.60095828571429,2.18257377380952,-12.235859047619,-10.4297596428571,10.9939683333333,10.8844604761905,-1.74855997857143,-3.24954278571429,5.37627069047619,7.26973761904762,-0.645972019047619,-0.988055745238095,0.640457080952381,-0.313741952380953,9.44387029047619,7.85724426190476
42,11.472710952381,11.5012320238095,-0.769126819047619,-0.4561753,3.80291623809524,3.36593319047619,3.39430873809524,2.95602452380952,2.5249665,2.63076688095238,-6.00276919047619,-7.73150985714286,3.21385597619048,2.59943114285714,1.55221492380952,2.14120182142857,-12.1277257142857,-10.2949070238095,11.296945,11.152149047619,-1.53743135714286,-3.02532498095238,5.41011145238095,7.32218761904762,-0.749547968809524,-1.13801909047619,0.695838345238095,-0.244095330952381,9.5067812047619,7.91767976190476
43,11.5517145238095,11.5853103333333,-0.811896541428572,-0.483663178571429,3.59823177619048,3.12905892142857,2.97180695238095,2.54131714285714,2.49066011904762,2.60060557142857,-6.02840859380952,-7.76098073809524,3.200657,2.60869957142857,1.49696705952381,2.092992,-12.0076769047619,-10.1494189238095,11.6051469047619,11.4222164285714,-1.29927974761905,-2.77459052380952,5.44955476190476,7.37936119047619,-0.870422392857143,-1.30793809761905,0.762263047619047,-0.162778047619048,9.57187533333333,7.97891426190476
44,11.6166640476191,11.6522497857143,-0.846483942857143,-0.504658928571429,3.36263789285714,2.86608702380952,2.5429826952381,2.11499541904762,2.45600940285714,2.56805321428572,-6.04714976428572,-7.78579254761905,3.22812730952381,2.65716402380952,1.4349379202381,2.03607083333333,-11.874239047619,-9.99258989047619,11.9182892857143,11.6934547619048,-1.03341373809524,-2.49265714285714,5.4915269047619,7.43997547619048,-1.01118853666667,-1.50050977619048,0.840168883333334,-0.0665929142857143,9.6383069047619,8.04111492857143
45,11.666865952381,11.7021850952381,-0.875597180952381,-0.523107571428571,3.0973324452381,2.57829028571429,2.10926135714286,1.67810728571429,2.41779566666667,2.52725830952381,-6.05970647619048,-7.80682421428571,3.30113969047619,2.7478244047619,1.36429801190476,1.96981467857143,-11.7299852380952,-9.83027930952381,12.235855952381,11.96323,-0.736240909523809,-2.17616573809524,5.53781785714286,7.50762047619047,-1.17413544047619,-1.71983115238095,0.931605795238095,0.0463807554761905,9.70611621428571,8.10531692857143
46,11.7012185714286,11.7365957142857,-0.901968535714286,-0.542149976190476,2.805661,2.26730069809524,1.67027666666667,1.23240033333333,2.37202926190476,2.47286014285714,-6.07136828571428,-7.82755316666667,3.42292507142857,2.88208895238095,1.2829501,1.89397333333333,-11.5749388095238,-9.66554673809524,12.5568907142857,12.2264964285714,-0.400980435714286,-1.82314342857143,5.589325,7.58557452380952,-1.36122655159524,-1.97156434761905,1.04088232619048,0.177834447619048,9.77575842857143,8.17227430952381
47,11.7189038095238,11.7577123809524,-0.928284178571429,-0.564154023809524,2.48984535714286,1.93443477666667,1.22425257142857,0.780460857142857,2.31395580952381,2.40163326666667,-6.08753964285714,-7.85265869047619,3.59392236428571,3.0602530952381,1.19025296428571,1.80603642619048,-11.4089476190476,-9.49812454761905,12.8781421428571,12.4764688095238,-0.0225846190476191,-1.42956757142857,5.64616309523809,7.67589214285714,-1.57557592857143,-2.26154552857143,1.17151585714286,0.331577126190476,9.84952828571429,8.24197502380953
48,11.7200792857143,11.7694880952381,-0.957678354761905,-0.593183366666666,2.150055,1.58118984047619,0.770824261904761,0.327578164285714,2.23950034761905,2.30939755952381,-6.11025828571429,-7.8816379047619,3.81412919047619,3.28277452380952,1.08521108333333,1.70248675238095,-11.2354767619048,-9.33204509523809,13.1938173809524,12.7024116666667,0.399601842857143,-0.990057035714286,5.71031083333333,7.78111023809524,-1.82295885714286,-2.59853162619048,1.32427928095238,0.513304633333333,9.93050688095238,8.31310795238095
49,11.7126071428571,11.7746480952381,-0.985211445238095,-0.635597357142857,1.78454115238095,1.2134275047619,0.318438738095238,-0.120057,2.15444961904762,2.19088163095238,-6.13617611904762,-7.91039411904762,4.08437492857143,3.552115,0.963906883333334,1.57835794761905,-11.067379452381,-9.1734684452381,13.4954707142857,12.8877076190476,0.866620642857143,-0.500095207142857,5.78974083333333,7.90002571428571,-2.11213783333333,-2.99688647619048,1.49901086428571,0.729802792857143,10.018928547619,8.38223595238095
50,11.692535952381,11.7769664285714,-1.03042648333333,-0.70543355,1.40144273809524,0.845432345238095,-0.13654,-0.553731142857143,2.0370059697619,2.03328082857143,-6.16031697619048,-7.92982357142857,4.40605033333334,3.87238538095238,0.823950764285714,1.42962311904762,-10.9181190952381,-9.03556437619048,13.7695421428571,13.0108469047619,1.38615495238095,0.0412635985714285,5.89079604761905,8.0261230952381,-2.45493383333333,-3.476579,1.70243675,0.987809521428572,10.1123470952381,8.44551666666666
51,11.6625226190476,11.776292547619,-1.10735761666667,-0.81721375952381,1.00963416666667,0.497593119047619,-0.585781690476191,-0.966300523809524,1.87302980238095,1.8230475,-6.17723938095238,-7.934187,4.78534888095238,4.25235830952381,0.663331780952381,1.25418338095238,-10.7966870952381,-8.93401834761905,13.9949002380952,13.0487654761905,1.96396442857143,0.631089452380952,6.00898102380952,8.1522930952381,-2.87043812142857,-4.06239907142857,1.9465458897619,1.29304518095238,10.2071958571429,8.49979342857143
