GaitCyclePercent,R_Pelvic Tilt,L_Pelvic Tilt,R_Pelvic Obliquity,L_Pelvic Obliquity,R_Pelvic Rotation,L_Pelvic Rotation,R_Hip Flexion/Extension,L_Hip Flexion/Extension,R_Hip Add/Abduction,L_Hip Add/Abduction,R_Hip Int/External Rotation,L_Hip Int/External Rotation,R_Knee Flx/Extension,L_Knee Flx/Extension,R_Knee Add/Abduction,L_Knee Add/Abduction,R_Knee Int/External Rotation,L_Knee Int/External Rotation,R_Ankle Dorsi/Plantarflexion,L_Ankle Dorsi/Plantarflexion,R_Ankle Inv/Eversion,L_Ankle Inv/Eversion,R_Ankle Add/Abduction,L_Ankle Add/Abduction,R_Foot DF/Plantarflexion,L_Foot DF/Plantarflexion,R_Foot Inv/Eversion,L_Foot Inv/Eversion,R_Foot Int/External Rotation,L_Foot Int/External Rotation
32,6.09993477748797,6.08382886304837,1.44033393149216,2.08778297744967,2.53268185959254,2.42049168868853,7.53032073927299,8.2409549840439,2.61498734399649,2.39395462387207,5.48199985207141,5.3270883305086,5.24169867453234,6.38490781423316,3.35518297292923,3.37021631000465,8.35254636109446,8.52037592470597,2.69951343836142,2.86512054781854,2.94749982916791,2.82886411643086,5.30596030208398,5.03978320889876,1.0680815242958,1.41703767992097,1.91590938693185,1.70683995624102,4.87129371280073,4.96249249653799
33,6.09262410569122,6.06415998354957,1.42445643267681,2.09914893147609,2.51249993836463,2.38190252819625,7.55397595633146,8.24407015201584,2.62117457232114,2.38080915845499,5.50611886773712,5.3225995280543,5.20561652880058,6.32809463479518,3.3604535326436,3.34889408753035,8.34767258529072,8.53800543822292,2.71446987456387,2.84034857606807,2.93152647159957,2.83147395040735,5.25868507765828,5.07350547136223,1.137333822927,1.49538634574367,1.94220371883936,1.72327661783422,4.88777941200759,4.99666099484713
34,6.09179219147511,6.04860729060678,1.42394380882059,2.10862900398973,2.50174132689238,2.3527487835319,7.58346653120701,8.25609489936503,2.63112279559312,2.36852402586054,5.52085810948844,5.31176599408125,5.1609829545862,6.26721591431847,3.36052466184788,3.33059903710785,8.33673380523989,8.52969815449582,2.72993147604428,2.82102227129397,2.91870911987448,2.84071396835968,5.21903962964753,5.08434117927828,1.21123173071253,1.57462704687356,1.96869145615007,1.74086596199918,4.90366454692762,5.03185991333599
35,6.09712812004726,6.03881279214147,1.43719127667156,2.11590131635719,2.50200291083576,2.33451515427603,7.6163387823475,8.27768136277215,2.64420328621044,2.358453087706,5.52976858907612,5.29637087927909,5.11102949238525,6.20905759916278,3.3577215962877,3.31627793188466,8.33879943100041,8.50675865549467,2.74557127536713,2.80981108694949,2.91134856533574,2.85697069136283,5.19719944833991,5.0715754725852,1.29075497233075,1.6567420960944,1.99826019577492,1.75970030876183,4.91989811391918,5.0677619967103
36,6.10494362776334,6.0354917321981,1.4607267305231,2.12147418278346,2.5146328396975,2.32905858701478,7.64631456855479,8.30817413905506,2.64830493040469,2.35235420049473,5.53168039107836,5.2795788263741,5.05864007226828,6.15839113411788,3.35267597174943,3.30667023038762,8.36101215995006,8.47927476270981,2.76231108224254,2.8088480234456,2.91143092697133,2.87949153556877,5.19590067743179,5.03981743389764,1.37754952728695,1.74259865996645,2.03252092894313,1.78022238547129,4.93723942493137,5.10461836671684
37,6.11733399541509,6.03828698540509,1.49439215727861,2.12584998628068,2.54152191665107,2.33836668079283,7.6771355386518,8.34544188658104,2.66146183841061,2.35141415416044,5.54229971276725,5.26441681741488,5.00677432938261,6.1168959460371,3.34964031249927,3.30200724397813,8.41958445264884,8.45337919586676,2.78190375327537,2.81989098072028,2.92037745329049,2.90702911593479,5.20996092017426,4.99483291367986,1.47288822504859,1.83325108504305,2.07179026789809,1.80338545074575,4.9558158453144,5.14252424874385
38,6.13198430075973,6.04624550173809,1.53454051241725,2.12915921649637,2.58317365058392,2.36403768986638,7.70587321343861,8.38657043275783,2.67882241553634,2.35586073911508,5.5601383499476,5.25352664424399,4.95707870169306,6.08376745572352,3.34904392749385,3.30201978179309,8.50180508639479,8.43043313692891,2.8063945111973,2.84424064303248,2.93986087280898,2.93803741245756,5.22800846223812,4.94044605377127,1.57743019697565,1.9298154696195,2.11601773586142,1.83003955398344,4.9754037188591,5.18131013979223
39,6.14798524352642,6.05835369519098,1.57730393714624,2.1313154619014,2.63883423288028,2.4067261603682,7.73134726360667,8.42825306503698,2.69954118463777,2.36522813898987,5.58549379980983,5.24890131980944,4.91089991013912,6.05668419019825,3.35121110263994,3.30599508858812,8.59245938365053,8.40861147456839,2.83777014180899,2.8824855894354,2.97070284903707,2.97093297306543,5.2378025390851,4.87882152303288,1.69160696077242,2.03303320976289,2.16456256100098,1.86022649861054,4.99646304383081,5.22100521145347
40,6.16462187472758,6.07350813099278,1.61885715875342,2.13212529416899,2.70625823387167,2.46584216228958,7.75222080250336,8.46643817268738,2.72216965001786,2.37867209715827,5.61710541411429,5.25115666783257,4.86982220537096,6.03209434791716,3.35544315270585,3.31274265441987,8.67905146308304,8.38585174030766,2.87800385672966,2.93431816967306,3.01229710130688,3.004433293553,5.23203764672197,4.81299221216757,1.81605572829536,2.14319829462201,2.21680228539895,1.89353993989102,5.02078073548671,5.26208693350981
41,6.18147122040205,6.09034137004469,1.65652949670332,2.13157157417408,2.78224330722447,2.53963060107577,7.76706059877974,8.49631146669325,2.74550627179802,2.39526984747249,5.65250196841369,5.25925175881991,4.83587904095641,6.00556400049151,3.3604305815297,3.320544690553,8.75608755205637,8.36259239110692,2.92901964974393,2.99833304511253,3.063558732684,3.03798864288129,5.21133044417353,4.74852364566975,1.95148656060968,2.26054020486465,2.27284611668069,1.93003648405062,5.05110206461666,5.30562002685188
42,6.19799775172131,6.10717294731439,1.6889483464483,2.12999154016367,2.86387728460864,2.62544998378081,7.77449162037155,8.51314029815556,2.76860655049434,2.41439101404572,5.68843866443082,5.27090513529859,4.81095558417841,5.97264603537284,3.36482644668796,3.32744559605028,8.82372808796167,8.34277661487308,2.99229391974034,3.0720894424327,3.12375365923347,3.07260234051536,5.18287551170833,4.69244227604594,2.09864384773037,2.38583203185997,2.33313621018923,1.97066207002692,5.09066066042297,5.35313564393579
43,6.21349753551804,6.12243336747025,1.71566782339642,2.12808631106248,2.9495868680842,2.72025073086166,7.77326831147721,8.51391623005737,2.79101021730722,2.43585624359474,5.72114757189134,5.28415411269771,4.79571947835529,5.93007361975807,3.36744478947428,3.33183300663045,8.88400027714649,8.33270240346357,3.06820060765598,3.15265597534002,3.19270883257916,3.11016947906716,5.15699480496353,4.65056613276725,2.25858223433336,2.52055048312966,2.39854127881929,2.01657608751236,5.14234996277364,5.40637547690363
44,6.22713395007421,6.13494766588235,1.73699728979397,2.12693006145635,3.03874660185611,2.82100136829229,7.76282274613312,8.49839765594446,2.81319594850044,2.45987345973805,5.74621870873198,5.29820983966109,4.78924785418101,5.87664722308927,3.36734881629773,3.33304024853916,8.93719977667341,8.33830131740266,3.15599119506114,3.23729765923207,3.27022816749558,3.15306248963931,5.14365397518917,4.62598447245072,2.43308690044354,2.66694020270375,2.47033837512001,2.06875260220792,5.2081414152558,5.46684364785726
45,6.238218599907,6.14409671706876,1.75423269216561,2.12780470310528,3.12996606887282,2.9245244640011,7.74354464660125,8.46912477375091,2.83752913340048,2.48696611161359,5.75973490227855,5.31278405574686,4.78953944442156,5.81362330422177,3.36418276159988,3.33159694358333,8.98169053562417,8.36298447130619,3.25429517941912,3.32401826527007,3.35544236296989,3.20387338348352,5.14906758381912,4.61935909753734,2.62481224923264,2.82794322573225,2.54965322540399,2.12813221509914,5.28836351795711,5.53521702552953
46,6.24659539867731,6.14952898519896,1.76936717405023,2.13197526833379,3.22007589465969,3.02690858382604,7.71706134444104,8.43044734443182,2.86767293312473,2.51798552477217,5.76083744375809,5.32716797972222,4.79470590333161,5.74458824640813,3.35834150861481,3.32904079082179,9.01732257579133,8.40703849613693,3.36167910931838,3.4119740397288,3.44608654732327,3.2650852556626,5.17429582230117,4.6296967194245,2.83691753686824,3.00703030275799,2.63615990590988,2.19608202561582,5.38179743030433,5.6108172589507
47,6.25257102217367,6.15110178894858,1.78428416209093,2.14034909958426,3.3042540033992,3.12305106508034,7.68579149965653,8.38733729446189,2.90706980527471,2.5539903017392,5.75189699794998,5.34041625411977,4.80410858047774,5.67496443508446,3.35095294950257,3.32768651542424,9.0472257881984,8.46689342494904,3.47720268158493,3.50201639860267,3.5384807300652,3.33854382071471,5.21668613435739,4.65594878405484,3.07252305100761,3.20788576168837,2.72699922224715,2.27442280025563,5.48565851728527,5.69149110704056
48,6.2564015714146,6.14888065056139,1.80029019070968,2.15319126448354,3.37662398491774,3.20677171890682,7.65212269655369,8.34456448754785,2.95781436265843,2.59578084982545,5.73754486692894,5.35180795266527,4.81907491554054,5.61146534289962,3.34362016934334,3.33004696858399,9.07797852124032,8.53609947296817,3.60104251526653,3.59730830295345,3.62802033213336,3.42417492214386,5.27267048680836,4.69809321711703,3.33492030995444,3.43479339058252,2.81678805434378,2.36452799007359,5.596001817619,5.77371940069442
49,6.25759904463657,6.14339613028946,1.81854726542663,2.17016249241003,3.43161141810394,3.27170779726705,7.61760854521518,8.30685349186325,3.02016897665865,2.64337683331749,5.72354113428042,5.36055505479428,4.84260667806125,5.56177586257299,3.33783578340587,3.33808363940458,9.1173477144648,8.60715199587971,3.7354362416449,3.70362214083434,3.7098917444875,3.51905359390554,5.33927232745106,4.75662389289245,3.628332317849,3.69334581853173,2.89907719063962,2.46630199279595,5.70757440590161,5.85314166129995
50,6.25494594653236,6.1360225099597,1.84067709347169,2.19056535272948,3.46564912215416,3.312699547078,7.58293369728821,8.27952263334256,3.09252274341371,2.69591715302002,5.71507488587912,5.36517495551118,4.87892562197558,5.53416462891409,3.3346322084441,3.35291854417484,9.17176286492512,8.67261040469855,3.88514965452298,3.82926476861959,3.77927773099284,3.61718133095877,5.41520987762774,4.83223469596999,3.95864181885584,3.99082395017203,2.96854502320543,2.57764527985701,5.81440571759187,5.92546179442219
51,6.24737738716413,6.12896542079174,1.8685727749796,2.21374436762778,3.47821109095738,3.32718124989613,7.54909214516312,8.26826852752026,3.17123684052084,2.75148202474223,5.71502264184243,5.36278862574856,4.93264351515392,5.53627312607224,3.33461785071457,3.37506731152506,9.24468907846202,8.72656371669694,4.05699563018791,3.98336562097553,3.83174408611788,3.7105595331438,5.50193115217416,4.92654929021223,4.33352457764685,4.33552945734754,3.02179546033875,2.694345217514,5.91014569469664,5.98710672472474
52,6.2351606880493,6.12573848775293,1.90338316240205,2.23920632565879,3.47213878557702,3.31595019372565,7.5188583718725,8.27846085877898,3.25123496851188,2.80714707936648,5.72224440840651,5.35058855163045,5.00781673797065,5.5733683003461,3.33829670687257,3.40523102907313,9.33428409537239,8.766049514023,4.25759735924373,4.17283712059204,3.86494837660586,3.79257407807111,5.60372984050554,5.04206192852653,4.761260937535,4.73468281849767,3.05664029193377,2.81112790407655,5.98909973804329,6.03510857099606
